"logFC"	"logCPM"	"PValue"	"FDR"
"PGSC0003DMG400024714"	0.552073073182456	1.10508625807673	0.156004640196741	0.527968564950237
"PGSC0003DMG400024715"	-0.0108687429236588	7.34305841500967	0.928539001827661	1
"PGSC0003DMG400024716"	0.285451685350925	9.6031830262335	0.103471043454113	0.429472450638519
"PGSC0003DMG400024717"	0.0754356894526908	6.4403976635251	0.499750366324065	0.851952427220093
"PGSC0003DMG400024719"	0.651505884074703	6.62646039764083	1.81369838143497e-05	0.00145199258781179
"PGSC0003DMG400024720"	0.128940398392963	8.68488020565772	0.475600203270499	0.839076913348185
"PGSC0003DMG400024721"	-0.015905302858878	3.45629703566037	0.919990064040468	0.998599172121061
"PGSC0003DMG400024722"	0.0866828061431796	4.05399665228115	0.645592839423568	0.923262189196388
"PGSC0003DMG400024723"	0.720902814399974	7.99652249007212	3.39068203793228e-07	7.82460428146409e-05
"PGSC0003DMG400024725"	-0.395237951159199	0.531059081141488	0.447888831618723	0.820536911115503
"PGSC0003DMG400024727"	0.0682433116182559	7.31684951953676	0.577095733370219	0.892770230109836
"PGSC0003DMG400024728"	0.181734776603681	5.6257958793539	0.13449826880189	0.491828276097008
"PGSC0003DMG400024729"	0.445846666470916	2.21134847143049	0.0283963211685179	0.209994654340919
"PGSC0003DMG400024731"	-0.235756615434641	6.09131484492389	0.0578621400723449	0.31286712809829
"PGSC0003DMG400024732"	-0.169263386985469	3.27159922497359	0.31256056956102	0.712252904231217
"PGSC0003DMG400024733"	0.233906322156939	3.45565369550108	0.126148738178438	0.474521945416956
"PGSC0003DMG400024735"	-0.158803117142246	4.92278211254771	0.208630677032434	0.601547130586824
"PGSC0003DMG400024738"	0.317353801920746	-1.13760759061357	0.631992072103511	0.917228330556867
"PGSC0003DMG400024739"	-0.0404309057105343	6.71692811658969	0.736207795478962	0.954700789093266
"PGSC0003DMG400024740"	0.0881997224248783	4.31073856215114	0.538434804139232	0.872172596376447
"PGSC0003DMG400024741"	0.411205129402868	3.83155020584937	0.18801689134496	0.571973231367919
"PGSC0003DMG400024743"	-0.042715699895021	2.80351187457402	0.83078096824374	0.98154049409427
"PGSC0003DMG400024746"	-0.241673531444188	3.58948130114066	0.105934213497589	0.434875425994073
"PGSC0003DMG400024748"	-0.392756725257751	3.84928715912234	0.0810858074537839	0.377869747999936
"PGSC0003DMG400024749"	0.0461765177765934	3.0419988347965	0.803193039681403	0.974616305333594
"PGSC0003DMG400024750"	0.220301783224524	1.86867091304905	0.315158744240054	0.713632557629445
"PGSC0003DMG400024751"	-2.26863885250208	-1.41430859913079	0.0650479574657842	0.334041229616661
"PGSC0003DMG400024752"	0.0950758648621136	2.83349347704898	0.719826193387383	0.950302118525076
"PGSC0003DMG400024753"	-0.894194725354074	6.30452318629365	0.000158324521470794	0.0070310233366566
"PGSC0003DMG400024754"	-0.184995783692131	-0.848244930082921	0.75471767718209	0.959272833828052
"PGSC0003DMG400024755"	0.288236093751696	3.48270038031017	0.600944950378019	0.904831813995612
"PGSC0003DMG400024757"	0.453093677479143	7.28052681464233	0.000434327504596323	0.014281970335619
"PGSC0003DMG400024758"	-0.327853106370896	1.02833311821529	0.469138237664029	0.834480143060733
"PGSC0003DMG400024759"	0.589071374003814	6.07334346319255	0.0175509453563655	0.159221387743286
"PGSC0003DMG400024760"	0.0443820099805195	3.20520803582422	0.920199710086059	0.998599172121061
"PGSC0003DMG400024762"	-0.179549819360321	1.39260721490009	0.559503449555336	0.882865878506588
"PGSC0003DMG400024763"	-2.20738876941815	-1.13049133988382	0.000242431043682786	0.00949374659852316
"PGSC0003DMG400024764"	0.160779454626159	4.28072826168141	0.525520386941872	0.864968472323736
"PGSC0003DMG400024765"	-1.47675627303224	2.66624615939368	0.000212693736324458	0.00865713749455422
"PGSC0003DMG400024766"	-0.146038959944505	6.00345172355991	0.236221883544633	0.633799522692266
"PGSC0003DMG400024768"	0.388164278968853	5.22584062325077	0.0957101214104161	0.41192990113771
"PGSC0003DMG400024769"	0.0457565765975761	4.00390614727664	0.886856834581191	0.993332427971848
"PGSC0003DMG400024770"	-0.668658969897177	1.29214070834771	0.0858823185835021	0.389560267832432
"PGSC0003DMG400024771"	-0.820659908534668	0.955346897408676	0.0779162708363459	0.369441191714584
"PGSC0003DMG400024772"	0.175881789736813	5.83533228528059	0.477236330224499	0.839578511043596
"PGSC0003DMG400024774"	0.502560539024253	0.146747549364548	0.195552322822957	0.582957939525047
"PGSC0003DMG400024776"	-0.157670434838407	3.51504052201039	0.455387967359429	0.825788072993181
"PGSC0003DMG400024777"	-1.09949128422949	0.424501328865505	0.0268628419087634	0.203965044645681
"PGSC0003DMG400024778"	-0.154606393086511	6.43229791464586	0.226078823368308	0.624277058630051
"PGSC0003DMG400024779"	0.0424086797861343	2.16937864644972	0.844719538619258	0.985175128724719
"PGSC0003DMG400024781"	-0.408013042373355	3.79103576396151	0.41122355056717	0.795426125427262
"PGSC0003DMG400024782"	-0.309155372537062	2.23463551635617	0.125967915922168	0.474048741252817
"PGSC0003DMG400024783"	0.454129398441639	0.412215215577602	0.19838479408046	0.587038902978432
"PGSC0003DMG400024784"	-0.374771610805926	6.25051697633221	0.0512487021414199	0.29507105269484
"PGSC0003DMG400024785"	-0.178008991716237	3.94315986569535	0.446715885160957	0.819752029999908
"PGSC0003DMG400024786"	-0.107780488906784	1.49229849675514	0.732389186264856	0.953330525191452
"PGSC0003DMG400024788"	-0.124275152717312	0.305579876757186	0.709034346692353	0.946530573010494
"PGSC0003DMG400024795"	-0.012683331970827	3.88329101347227	0.955738292491892	1
"PGSC0003DMG400024796"	0.338279551822944	-0.847794183513008	0.5839494596206	0.897235418831795
"PGSC0003DMG400024799"	0.131066226772155	1.59396804507852	0.624127287905786	0.914561557410269
"PGSC0003DMG400024800"	-0.186792494795913	5.64444155865841	0.127003050519627	0.476363297125449
"PGSC0003DMG400024801"	-0.0978882334222629	6.66375178469956	0.383144281896226	0.774067252984699
"PGSC0003DMG400024802"	-0.428472886956829	5.27121668800655	0.00362592296485816	0.0602582651233765
"PGSC0003DMG400024803"	0.718751974769366	0.580772886888565	0.0166611048709969	0.154455852401645
"PGSC0003DMG400024804"	0.432311927336784	-1.3054587259117	0.432351848710031	0.810044645288833
"PGSC0003DMG400024805"	0.26195813171022	2.19500190026885	0.170742305168208	0.550862200568363
"PGSC0003DMG400024807"	0.269702791177303	0.185917173989517	0.741252688062209	0.9564394287753
"PGSC0003DMG400024808"	-0.553215191261311	-1.52787934717921	0.549057403836156	0.878304924939116
"PGSC0003DMG400024810"	-0.388915409990712	1.31282330202752	0.16511777355415	0.541826711723238
"PGSC0003DMG400024811"	-0.864849485506587	-1.20852114087138	0.139471156055876	0.500996759192304
"PGSC0003DMG400024812"	0.0743965456382298	8.0953422319536	0.569117551057816	0.888571476660644
"PGSC0003DMG400024814"	-0.243944896109834	3.42952216594944	0.10535409114474	0.434034668079597
"PGSC0003DMG400024816"	0.297364999893571	1.06440910399016	0.279940779365095	0.681631490321626
"PGSC0003DMG400024818"	0.624637930627847	1.18109840061821	0.147441585840219	0.51358156706554
"PGSC0003DMG400024819"	-1.27580166321298	0.573622226416988	0.00469517716645199	0.0719246387641958
"PGSC0003DMG400024820"	-0.573410110768607	1.71051557230671	0.103955870968569	0.430603831690163
"PGSC0003DMG400024823"	-0.0391458145871076	4.75931017807574	0.755888697984119	0.959473891707509
"PGSC0003DMG400024824"	-0.0770489033626291	3.57371606626545	0.592951141687586	0.900877170654344
"PGSC0003DMG400024825"	-0.14273396398048	5.25133516048225	0.336168176468092	0.733119339522029
"PGSC0003DMG400024826"	-0.521922242710146	-1.02015624808547	0.39312587304758	0.781234146915867
"PGSC0003DMG400024827"	-0.081022196135881	-0.775691311065046	0.921418970196436	0.999076842878596
"PGSC0003DMG400024828"	0.080381169429331	-0.648700623033987	0.916372253058924	0.998263956324505
"PGSC0003DMG400024829"	-0.185228017596403	3.21506039732976	0.390940208889474	0.77994169106291
"PGSC0003DMG400024831"	-0.00420432738541315	2.21980234682832	0.991121758327198	1
"PGSC0003DMG400024833"	-0.00719398694872698	3.43378144634127	0.973329611941349	1
"PGSC0003DMG400024834"	0.0702423373995563	2.11162359960035	0.744599340029074	0.957043181532245
"PGSC0003DMG400024835"	0.0321649184415469	2.69972882328116	0.879412440914308	0.992892449234283
"PGSC0003DMG400024836"	-0.0781722157591964	3.10974916929962	0.635226105793819	0.918735217300423
"PGSC0003DMG400024837"	-0.75899751142005	0.298867770444039	0.0315779815724959	0.223852032836733
"PGSC0003DMG400024838"	0.601089927813177	7.73079980512141	1.89571460532398e-05	0.00149071107646861
"PGSC0003DMG400024843"	0.305686780914219	6.98627403028595	0.322236311674855	0.720919731293492
"PGSC0003DMG400024848"	-0.0882055223494813	4.71804100195418	0.438098425334318	0.813902652321686
"PGSC0003DMG400024849"	1.26334963501223	3.43318152128239	0.0169640267330502	0.156143958312826
"PGSC0003DMG400024852"	0.0849043598825399	4.81904474640292	0.532850678725327	0.869448146612046
"PGSC0003DMG400024853"	-0.12798226141612	6.95836785437957	0.431454605823586	0.809067383161605
"PGSC0003DMG400024854"	0.338785348295126	3.00667361142944	0.0542530986040948	0.303996564221759
"PGSC0003DMG400024855"	0.0266599792367873	4.48525516998241	0.848466329853413	0.985815273607161
"PGSC0003DMG400024856"	0.0640942397983432	0.4852894703578	0.881148867480682	0.993221289021811
"PGSC0003DMG400024857"	0.08814065985123	5.4715315999768	0.66428754329635	0.930838499587604
"PGSC0003DMG400024860"	0.251241850028752	3.87186181497426	0.444719585721113	0.818327097575672
"PGSC0003DMG400024861"	0.367060069930712	0.597373887061359	0.276352502295165	0.678439093305551
"PGSC0003DMG400024862"	0.714066169789314	0.725781278699123	0.0119042568491869	0.126252532837129
"PGSC0003DMG400024863"	-1.27037968758576	1.47924011035381	0.0771267750320137	0.366976919638702
"PGSC0003DMG400024870"	0.00491385913135999	0.812004161490068	1	1
"PGSC0003DMG400024872"	0.0719192054566939	2.1125621867282	0.725015063470148	0.951533550297211
"PGSC0003DMG400024874"	-0.0349244825243898	3.9900311399266	0.857288079377876	0.987543659628877
"PGSC0003DMG400024875"	-0.130704685514418	4.27732941016876	0.630544822204366	0.917228330556867
"PGSC0003DMG400024876"	0.0523618412611058	5.60116820173687	0.763749556859828	0.961729511739913
"PGSC0003DMG400024878"	0.144740447838944	3.02181373303437	0.38497672359661	0.775056140698765
"PGSC0003DMG400024879"	-0.0586244145992599	-0.58301411987677	0.900596891225048	0.995205032759839
"PGSC0003DMG400024880"	-0.00793225810996053	1.57855983601638	1	1
"PGSC0003DMG400024881"	-0.144375999383701	1.73210101390491	0.469137679361936	0.834480143060733
"PGSC0003DMG400024883"	0.0398652722616916	5.78690184904668	0.781748108105785	0.967469842631342
"PGSC0003DMG400024884"	-0.0191874941737903	4.36930581836127	0.884274614695713	0.993332427971848
"PGSC0003DMG400024885"	-0.302168106009182	6.14682830902842	0.0834935950123407	0.383844798414969
"PGSC0003DMG400024886"	0.289884261172201	4.30104541964825	0.0399097157433313	0.257361904466602
"PGSC0003DMG400024887"	0.368054098959727	9.83007866033274	0.00583821013666267	0.0822571232953532
"PGSC0003DMG400024888"	0.0987878773717597	4.26476547829756	0.564177857318917	0.885870707341109
"PGSC0003DMG400024889"	-0.635346065028804	5.40549969684094	0.000386754964432788	0.0131700511340314
"PGSC0003DMG400024890"	0.0229025465474524	4.32743797715864	0.882128069456618	0.993221289021811
"PGSC0003DMG400024891"	0.365268846486526	10.0228307821422	0.0440403172342393	0.272247318640552
"PGSC0003DMG400024892"	0.473072776224605	0.518439682949672	0.149430281118201	0.516921155745688
"PGSC0003DMG400024895"	0.391564062430685	3.50565079024727	0.233435248524353	0.63051986432811
"PGSC0003DMG400024897"	-0.961546163331796	0.508589993275602	0.0139480303630526	0.138334916639853
"PGSC0003DMG400024898"	-0.0219904915460709	6.919623665464	0.861885755054192	0.988169242120865
"PGSC0003DMG400024900"	-0.158490067475067	-1.09323348361466	0.849062313885108	0.985975853200095
"PGSC0003DMG400024901"	0.356771171694014	4.6198394940153	0.012067602471032	0.127415285146226
"PGSC0003DMG400024904"	0.0517175968391911	3.02026833390736	0.789229556491699	0.970054850746752
"PGSC0003DMG400024905"	0.158402340324154	5.46036641187324	0.194036982447102	0.580717907402478
"PGSC0003DMG400024906"	-0.122004462959004	3.14619547406902	0.55465488636306	0.881511733058493
"PGSC0003DMG400024907"	-0.132877262542123	1.94989909450574	0.570992783585239	0.889403934462972
"PGSC0003DMG400024908"	0.0789084411953941	1.50179575239521	0.77776192602202	0.966312414987589
"PGSC0003DMG400024909"	-0.123209398183146	4.24283104287068	0.326266722412576	0.72405712628803
"PGSC0003DMG400024910"	0.945243774301822	-1.07275377764286	0.20412010769089	0.594577741843654
"PGSC0003DMG400024911"	-0.0388216610066104	7.72221672866233	0.81264951338731	0.976820283092325
"PGSC0003DMG400024912"	-0.504845216402056	1.46815900968479	0.118502184184346	0.459742937920835
"PGSC0003DMG400024913"	-0.0718497776566051	6.19222894372697	0.565888191845208	0.886675074095566
"PGSC0003DMG400024914"	-0.862062806865751	-0.991854235983259	0.107372623447497	0.437717449869037
"PGSC0003DMG400024915"	0.335714057952831	4.38389970449502	0.0261194507056289	0.200842723051929
"PGSC0003DMG400024917"	0.362295142788569	3.86515210701474	0.0151595357157044	0.145599920117298
"PGSC0003DMG400024920"	1.38667880787266	-0.656324788076643	0.0289764443695667	0.212351826598129
"PGSC0003DMG400024922"	0.222897169998903	0.379195681052119	0.468937087544962	0.834478696612671
"PGSC0003DMG400024923"	0.0886927124294365	6.86532496699538	0.423583571282133	0.803636569284152
"PGSC0003DMG400024925"	0.516745704537508	6.06910478576535	0.000147546789469417	0.00671838393704666
"PGSC0003DMG400024926"	0.35831671756736	6.83075345403384	0.0764866375310883	0.365012763377799
"PGSC0003DMG400024927"	0.113446191037422	2.36324120873682	0.667279964029142	0.931589583011787
"PGSC0003DMG400024928"	-0.123747466522193	6.98837582890627	0.318914180672155	0.717921113218389
"PGSC0003DMG400024929"	0.611217079729063	6.02304592491799	5.41390735729872e-06	0.000576273963680386
"PGSC0003DMG400024933"	0.242307544821706	4.45559220604211	0.163412311338979	0.539550023910366
"PGSC0003DMG400024934"	0.396432081767246	2.17213518367475	0.173112906352329	0.552994213024631
"PGSC0003DMG400024935"	0.131900330494396	2.32794203000111	0.513760046991291	0.858554293771315
"PGSC0003DMG400024936"	0.357042027718294	4.81626468483064	0.278196025564813	0.679856041334593
"PGSC0003DMG400024937"	-0.0278206424141221	4.1608673185719	0.87912753427229	0.992809920766376
"PGSC0003DMG400024938"	-0.423708059141586	4.57856860123703	0.00532174224984552	0.0777533918538763
"PGSC0003DMG400024939"	-0.0296299508838342	6.84848151270879	0.794150933924097	0.971724237796284
"PGSC0003DMG400024940"	0.0347131852995645	2.40576594612761	0.870497142375707	0.991049199474997
"PGSC0003DMG400024941"	-0.0890628480435303	2.95132067127744	0.651345991108466	0.925482147122161
"PGSC0003DMG400024942"	0.424408689763703	4.19198559405499	0.270788696482052	0.672728541072411
"PGSC0003DMG400024943"	-0.363232130615651	4.62709346154557	0.0180606455876484	0.161513487940307
"PGSC0003DMG400024944"	-0.211009564280337	5.15029586263228	0.245555932720314	0.644576028182352
"PGSC0003DMG400024945"	0.3399459639661	-0.217741641408011	0.438532298333341	0.813902652321686
"PGSC0003DMG400024946"	-0.0652021687658857	1.93737832047781	0.755648274256895	0.959473891707509
"PGSC0003DMG400024948"	-0.178381370021005	5.2322623302139	0.684718758425026	0.938227747142308
"PGSC0003DMG400024950"	-0.267783793294124	4.04369324887597	0.165930430150837	0.542865556668168
"PGSC0003DMG400024951"	-0.0775412448526122	6.01578701037763	0.64498554138631	0.923152968361423
"PGSC0003DMG400024952"	0.231621765601824	4.28409351170518	0.0962616201869721	0.413285354709714
"PGSC0003DMG400024953"	-0.185203382817337	6.35460890358673	0.102098203054696	0.426374237542683
"PGSC0003DMG400024954"	-0.432285365707286	3.89796366143356	0.0570715637210499	0.310652378339234
"PGSC0003DMG400024955"	0.292719639431018	-0.404837155744485	0.480924783697118	0.841910040087356
"PGSC0003DMG400024958"	-0.0127111175647472	4.47224049370278	0.935764478719081	1
"PGSC0003DMG400024959"	-0.0259471741340256	4.7413172816372	0.833833799926574	0.982291921907185
"PGSC0003DMG400024961"	-0.470543858427139	2.5555005238298	0.202863214883457	0.59310237216134
"PGSC0003DMG400024962"	0.244744940394908	4.91435795760413	0.0450727991029066	0.275894745009498
"PGSC0003DMG400024963"	0.311310585551449	2.92732323711306	0.112976697935025	0.448127031127785
"PGSC0003DMG400024964"	-0.157845937015073	2.86622098241808	0.51459627337373	0.858849304769344
"PGSC0003DMG400024965"	0.0673558591115645	7.13160719883239	0.724788672112993	0.951533550297211
"PGSC0003DMG400024967"	-0.748256515781	4.73080473878471	0.0201401620468236	0.172536502572821
"PGSC0003DMG400024968"	-0.0935069142095412	5.77085555877734	0.489013802817249	0.844856333396699
"PGSC0003DMG400024969"	0.0417478956165512	4.15440837276965	0.804423888580237	0.975050033407663
"PGSC0003DMG400024970"	-0.471719776536965	7.62617168802378	0.0494989665300381	0.289588151941894
"PGSC0003DMG400024971"	-0.360787420953895	3.98417284863961	0.0389440725795038	0.253602544693841
"PGSC0003DMG400024972"	0.111291842921451	8.62010403907946	0.472068559459285	0.836779643905403
"PGSC0003DMG400024973"	0.057472350195218	2.6258475892778	0.829201810136759	0.981457600649989
"PGSC0003DMG400024976"	0.176248589007257	6.19605467455875	0.275481303389491	0.677007679699989
"PGSC0003DMG400024977"	-0.363255475212663	2.71196625481833	0.0414640548192552	0.26324734975644
"PGSC0003DMG400024978"	-0.345939124407497	-0.673937336733746	0.584301530314098	0.897373034867427
"PGSC0003DMG400024979"	0.106942401609695	2.37271099576541	0.628941584364856	0.916782374455805
"PGSC0003DMG400024980"	0.055261055771527	4.33640578240338	0.847253463536835	0.985527866086006
"PGSC0003DMG400024981"	1.46264298945311	-0.944084202350396	0.048156237436334	0.285862680932358
"PGSC0003DMG400024982"	0.354090887053905	0.968986546885164	0.299218944374901	0.700698816373443
"PGSC0003DMG400024983"	-0.65855430281564	6.33730200183242	3.20741121671734e-05	0.00219708077410273
"PGSC0003DMG400024984"	0.130363450994418	5.14580586239872	0.501193834470908	0.85270761109983
"PGSC0003DMG400024985"	0.0342067528181945	3.85543982233552	0.82629071829967	0.980659861209166
"PGSC0003DMG400024986"	0.0143693573307621	2.83243727721822	0.938709109932156	1
"PGSC0003DMG400024989"	-1.04536250357953	0.337086629810268	0.00785013834400207	0.0975924365748329
"PGSC0003DMG400024990"	0.0621761648411917	2.69875057378884	0.817059584438595	0.978354160198448
"PGSC0003DMG400024993"	0.0947241584669999	2.11817792135112	0.669200260388567	0.931954842933504
"PGSC0003DMG400024995"	-0.110800206714836	4.21013031645084	0.615844011506173	0.910589492070283
"PGSC0003DMG400024996"	-0.658357595149357	-0.691043545638968	0.306017909532075	0.706674781878267
"PGSC0003DMG400024997"	0.124569097357668	7.47231233867243	0.549161250380976	0.878372157688699
"PGSC0003DMG400024998"	-1.67663097287926	-1.6263910536181	0.0967385149786503	0.414495781820739
"PGSC0003DMG400024999"	-0.309546994099485	2.03777084845106	0.134548108621505	0.491871636332359
"PGSC0003DMG400025000"	-0.000137143927478705	0.44647714806758	1	1
"PGSC0003DMG400025001"	0.158321432931423	5.41852469718916	0.23634540838357	0.633933522735756
"PGSC0003DMG400025002"	0.13437947746517	4.29023614875496	0.284926272545748	0.686818824465126
"PGSC0003DMG400025003"	0.0535892170359235	2.82610822912035	0.761741106805941	0.961396450626285
"PGSC0003DMG400025004"	-0.0354169189937392	2.02638922826653	0.92159983879197	0.99914720777757
"PGSC0003DMG400025005"	-0.322041874896915	-1.21630226156694	0.659655163508005	0.929337583025181
"PGSC0003DMG400025006"	-0.337996516052358	3.96678356843664	0.0523791772140071	0.298586725688846
"PGSC0003DMG400025007"	-0.184504182036144	7.71880535510583	0.465371146002132	0.832939455897257
"PGSC0003DMG400025008"	0.00469812918335421	-1.11275853139013	1	1
"PGSC0003DMG400025009"	-0.231027432210549	3.0302720737133	0.244745670851504	0.643705770716187
"PGSC0003DMG400025010"	0.437596379603515	5.0304325866079	0.00289587205503637	0.0528205427907339
"PGSC0003DMG400025011"	-0.0311285566815408	0.892907605036476	0.927873671884868	1
"PGSC0003DMG400025012"	-0.209345229538865	5.31010161368492	0.222178149346398	0.619796702429249
"PGSC0003DMG400025013"	0.182792297166215	3.9411099809279	0.325489369760881	0.723539885683299
"PGSC0003DMG400025014"	0.377507211517643	0.779690683366651	0.21528449795411	0.611276485617241
"PGSC0003DMG400025015"	0.622331591359737	5.70385662829859	1.84875278988307e-06	0.000274614164409873
"PGSC0003DMG400025016"	-0.220670373856911	0.599811759053253	0.567115326324279	0.887430985686405
"PGSC0003DMG400025017"	-0.191617477086116	3.60134739677942	0.493222925694776	0.848893902744036
"PGSC0003DMG400025020"	-0.0056625076654536	2.86325691963973	0.9854664815324	1
"PGSC0003DMG400025021"	-0.231781469356271	5.18328275320355	0.124427351893623	0.471195275704721
"PGSC0003DMG400025022"	-0.239921521489915	0.578128257656225	0.607124978525438	0.906844239049241
"PGSC0003DMG400025023"	0.321378956735553	1.91576346688517	0.313908343316069	0.712996565304408
"PGSC0003DMG400025024"	-1.08318290043177	3.27338764784059	0.000803060753723644	0.0215757881920388
"PGSC0003DMG400025025"	-0.0425037113327097	5.0946429631404	0.720967531830301	0.950302118525076
"PGSC0003DMG400025026"	0.0919653953829356	5.41466008145626	0.473143381363784	0.83730666447986
"PGSC0003DMG400025027"	0.491290382408215	6.62940259077142	0.0312546671134845	0.22259799565035
"PGSC0003DMG400025028"	0.218795136739539	3.19753445441481	0.195049268170898	0.582129721148386
"PGSC0003DMG400025029"	0.274451913823825	1.14883929055282	0.303175949781621	0.704476175822057
"PGSC0003DMG400025030"	0.121200212951396	4.06192917656326	0.54620728809386	0.876712249785294
"PGSC0003DMG400025033"	-0.0228114436226042	2.72974130954592	0.946002522896829	1
"PGSC0003DMG400025034"	-0.189403747982633	8.51212197546449	0.166533425866834	0.544080764120111
"PGSC0003DMG400025035"	-0.345375172593933	2.65821526856899	0.130445002159352	0.483505166472194
"PGSC0003DMG400025036"	0.326153665341985	4.29109441970181	0.0134136545003149	0.135531397269405
"PGSC0003DMG400025037"	-0.0397681967719517	4.1050839307465	0.776175514987304	0.966053786778205
"PGSC0003DMG400025038"	-0.267388740101058	2.30546452274304	0.18111510918269	0.565760347103676
"PGSC0003DMG400025039"	-0.424886457307536	3.41619239104123	0.0347760495032227	0.237972405470027
"PGSC0003DMG400025041"	0.0818064867124074	6.04966592533931	0.59231886131273	0.90050497794822
"PGSC0003DMG400025042"	-0.276887103685248	5.85504395026224	0.105501858072249	0.434268489970961
"PGSC0003DMG400025049"	0.349626378041573	-1.1096109244146	0.697263985744453	0.942658400242269
"PGSC0003DMG400025052"	0.132747963400378	6.88879055526769	0.318986212800702	0.717921113218389
"PGSC0003DMG400025053"	0.51414958016922	-1.50854910418461	0.487363760126457	0.84423679922922
"PGSC0003DMG400025055"	-0.144211279578119	1.82573054102117	0.487413971914355	0.84423679922922
"PGSC0003DMG400025056"	0.195949587664868	3.03977578246763	0.250684553074173	0.649709992860752
"PGSC0003DMG400025058"	-0.352939102730942	3.43487412415122	0.050810778329186	0.293754348008212
"PGSC0003DMG400025059"	0.227976894315869	0.892552539132087	0.59525858359974	0.902227269613532
"PGSC0003DMG400025063"	-1.11675473081156	0.549053022040875	0.122201893007437	0.466873551184382
"PGSC0003DMG400025065"	0.0294544317615084	2.83196844019927	0.859582334723298	0.988004160571871
"PGSC0003DMG400025067"	-0.0125792105007126	3.72992646273718	0.932059165370087	1
"PGSC0003DMG400025068"	0.0811741861116455	7.43861122299253	0.577887926750241	0.893413766885197
"PGSC0003DMG400025069"	0.320268931330168	-0.394029676740216	0.587372378416877	0.898313370025005
"PGSC0003DMG400025070"	-0.16487516216758	3.82529905969429	0.239552880432745	0.637832901203318
"PGSC0003DMG400025076"	0.0146418070616341	-1.20244130348285	1	1
"PGSC0003DMG400025077"	0.125629286897255	6.52761633518266	0.313373622724647	0.712791925806672
"PGSC0003DMG400025078"	0.0330388431116246	3.94387189326378	0.809867607915646	0.976252889053113
"PGSC0003DMG400025079"	-0.304484646744006	3.14277468938479	0.313187237842203	0.712618835220492
"PGSC0003DMG400025080"	-0.231688874998078	4.85298046629394	0.130793713262602	0.48417277470427
"PGSC0003DMG400025081"	-0.139542370759181	5.52179249389519	0.311948969400502	0.711671771221582
"PGSC0003DMG400025084"	-0.446157267010901	-0.677684856373469	0.556512688552017	0.881511733058493
"PGSC0003DMG400025085"	0.125813716614527	6.07936766545151	0.367454109839446	0.760457731450635
"PGSC0003DMG400025086"	-0.259804043003927	4.37582673466088	0.146113423019206	0.510863639373769
"PGSC0003DMG400025087"	0.0666659226554172	0.976695739172416	0.941507765988412	1
"PGSC0003DMG400025090"	0.23721060767914	-0.102352165336784	0.475971677261387	0.839153438279007
"PGSC0003DMG400025091"	-0.75588676777349	-1.22270192864068	0.322769138709204	0.721131271312591
"PGSC0003DMG400025093"	0.0285235372305168	3.88960766199049	0.864822846668553	0.989824253608867
"PGSC0003DMG400025095"	0.562051319481357	0.0312907961755706	0.05716528649621	0.310855037824751
"PGSC0003DMG400025097"	-0.182633186759246	4.74719932795154	0.293263467729053	0.694874182886424
"PGSC0003DMG400025098"	-0.264123220324654	5.73141820566075	0.268210285933778	0.670024706298752
"PGSC0003DMG400025099"	-0.200278593280317	3.30952506054002	0.273898061950917	0.675528726859569
"PGSC0003DMG400025100"	0.684749529044688	-1.14772194356664	0.225642672752146	0.623744372843017
"PGSC0003DMG400025101"	-0.0592715862013163	2.26726355322261	0.748821036748737	0.958345251828427
"PGSC0003DMG400025102"	-0.305329603067103	4.72821773454236	0.0509700573695389	0.29420454667576
"PGSC0003DMG400025103"	-0.0225683691603403	5.337927962415	0.844958412225863	0.985175128724719
"PGSC0003DMG400025104"	-0.505068588214979	4.03909453812636	0.0333668702774601	0.232006529616407
"PGSC0003DMG400025105"	-0.197830354074053	3.60398077289535	0.223105045574472	0.620942495270303
"PGSC0003DMG400025106"	-0.37865286815598	8.73428629182839	0.0136427404440698	0.136553011990784
"PGSC0003DMG400025108"	-0.435150811652598	5.18058367232591	0.177810498077064	0.560864955326255
"PGSC0003DMG400025109"	-1.88927908569589	0.779396557007282	0.0250927654217297	0.195640306211169
"PGSC0003DMG400025112"	0.0413572283621849	2.45975795962338	0.923471899727102	0.999625126171478
"PGSC0003DMG400025117"	0.259689451374281	1.82735399319396	0.350460018258883	0.745820471957108
"PGSC0003DMG400025119"	0.1239789922366	4.2001896367277	0.338189780890981	0.73532876898362
"PGSC0003DMG400025120"	-0.280464517488361	5.05912366166217	0.0663008307531926	0.33725866397304
"PGSC0003DMG400025121"	0.101950188283569	4.59794795659307	0.494365463944292	0.849064811344089
"PGSC0003DMG400025122"	-0.0424904917022037	5.55544672233214	0.856449007300509	0.987403021115169
"PGSC0003DMG400025125"	0.156069197274844	-0.845010716436184	0.734932051912163	0.95447735358634
"PGSC0003DMG400025126"	-0.725404534292702	4.4154073016936	0.000289726478504004	0.0107435732617137
"PGSC0003DMG400025127"	-0.882147218175392	3.1581953034638	0.000584722238518504	0.0173709551456888
"PGSC0003DMG400025128"	0.0803822081135429	0.760641939488175	0.890855817088052	0.993534114222711
"PGSC0003DMG400025129"	0.57767181534803	1.42043919028144	0.0570490074423977	0.310614840184582
"PGSC0003DMG400025132"	-0.121015064475035	6.67258927529997	0.35964130706486	0.754426525639021
"PGSC0003DMG400025133"	0.020375406715874	1.7378547208747	0.937186893738825	1
