"logFC"	"logCPM"	"PValue"	"FDR"
"PGSC0003DMG400025886"	0.107671916536619	4.69456420009696	0.43244112619307	0.859981951205551
"PGSC0003DMG400025887"	-0.0855900766651346	5.86094234244253	0.718996282572776	0.959577502807806
"PGSC0003DMG400025888"	0.138720857588851	4.57215197147202	0.471088290933572	0.87759463510661
"PGSC0003DMG400025889"	-0.128418075191575	5.62355416353182	0.448946484010308	0.86728984421335
"PGSC0003DMG400025890"	-0.0254303021051312	5.10498643564453	0.865914163141355	0.9928428965457
"PGSC0003DMG400025891"	0.385193465226292	0.820839117142359	0.302125836204283	0.786695986554089
"PGSC0003DMG400025894"	-0.092016876358972	5.5608329239384	0.511698720513402	0.89454912219026
"PGSC0003DMG400025895"	-0.0561697496292245	5.8204343129031	0.700446181879547	0.95293394009537
"PGSC0003DMG400025896"	-0.360201313419501	4.53351968577532	0.226069493443547	0.727338330288124
"PGSC0003DMG400025897"	0.335254457802989	0.595199032316345	0.241208122937308	0.739604857726233
"PGSC0003DMG400025900"	0.207238980442705	7.42415365958702	0.290339363500322	0.778326271363618
"PGSC0003DMG400025901"	-0.081257187334381	2.91703569359104	0.630363352687134	0.934302741917172
"PGSC0003DMG400025902"	-0.00816644783916005	4.90628231191748	0.961373448660213	1
"PGSC0003DMG400025904"	0.653368213364544	1.64763079979368	0.134990770193027	0.617371419247316
"PGSC0003DMG400025905"	1.6400098306117	-1.31528767680521	0.00796412508979478	0.177448945750721
"PGSC0003DMG400025907"	0.946368593363073	-0.906123895190677	0.0279615266842241	0.325882911441933
"PGSC0003DMG400025909"	1.15116029092847	-1.43027033875714	0.0515363399517786	0.42282489070498
"PGSC0003DMG400025910"	0.900001195877579	-0.939736546027927	0.0945906969950438	0.536373662688439
"PGSC0003DMG400025911"	1.0252634818914	3.62055787211988	0.00173779135304643	0.0759059039743441
"PGSC0003DMG400025912"	1.65756510324633	-2.08636867438685	0.015682114884821	0.249888989712136
"PGSC0003DMG400025914"	-0.395854120473843	-0.204747046391987	0.561675913932203	0.913655715997968
"PGSC0003DMG400025916"	-0.234391559195685	-0.535080662892701	0.612918824758481	0.931644231420227
"PGSC0003DMG400025918"	1.28378620956898	1.72182180970428	1.03386868231929e-05	0.00253413703571309
"PGSC0003DMG400025921"	-0.0107830696425961	5.40965713249601	0.930834833805091	1
"PGSC0003DMG400025924"	-1.51103726586521	5.95483354536577	0.000104628283304852	0.0128162209018825
"PGSC0003DMG400025926"	-0.0189488191052325	-0.306213964180503	1	1
"PGSC0003DMG400025927"	-0.796338615958438	7.37213718741863	0.0278547228745362	0.325858926827613
"PGSC0003DMG400025928"	-0.0291488481992276	3.17186748906517	0.877469498297039	0.995357805695839
"PGSC0003DMG400025929"	-0.779055723804133	-0.562912918244515	0.0437857329248737	0.395135436085531
"PGSC0003DMG400025930"	0.0680531226956422	3.21569835552701	0.671860323881564	0.943642100371856
"PGSC0003DMG400025931"	-0.0068197039818961	3.76180720537021	0.967867579437525	1
"PGSC0003DMG400025932"	1.06909522233975	2.62443651101811	0.000495197871110031	0.0357029437127821
"PGSC0003DMG400025934"	-0.0193970648977012	1.4638524705843	0.942045507573379	1
"PGSC0003DMG400025935"	0.323617640133118	-0.961466005167041	0.429318128207591	0.859105274842121
"PGSC0003DMG400025936"	0.733566201953301	-0.842912034118931	0.115706753470809	0.582824599899031
"PGSC0003DMG400025939"	-0.318488705208675	0.296712108892646	0.352933455408443	0.819580718966092
"PGSC0003DMG400025940"	0.233107403796623	1.12915249426243	0.313530637720758	0.792825143647191
"PGSC0003DMG400025942"	0.201750648246635	-1.96981004736612	0.890874530937375	0.997726974894158
"PGSC0003DMG400025947"	-2.78576376336865	0.77223131643599	0.000319048378857614	0.0273906051934797
"PGSC0003DMG400025948"	-2.62708966704615	1.85812124710355	0.000486285820525831	0.0354550677012788
"PGSC0003DMG400025949"	0.779170053390667	3.60212859010571	0.00889341133034133	0.187640089178777
"PGSC0003DMG400025950"	0.98768255595433	3.34338611833401	0.0442341383570859	0.396416371479889
"PGSC0003DMG400025951"	0.0341641619826551	1.4039828803787	0.900827585617471	0.999670283113378
"PGSC0003DMG400025953"	-0.181921169246276	4.9371241047202	0.627576431440878	0.934163799450134
"PGSC0003DMG400025954"	-0.605685695118881	6.58398859604082	0.0136566324254813	0.234819369104254
"PGSC0003DMG400025955"	0.491157458183791	2.06918425304972	0.0381987023208659	0.374418686673153
"PGSC0003DMG400025956"	0.00464635679187779	4.13766077525528	0.983396310624963	1
"PGSC0003DMG400025957"	0.938947021382165	3.12953347020587	0.000460598824164864	0.0342087276131181
"PGSC0003DMG400025959"	0.068984798189284	4.21272173274594	0.680084926414268	0.947376840959628
"PGSC0003DMG400025961"	0.0490159481472177	-1.60640974372764	0.931518063047096	1
"PGSC0003DMG400025962"	0.0740801108539191	5.50274916469039	0.608681924427036	0.931100624645473
"PGSC0003DMG400025964"	0.469132292218346	0.656087197601994	0.183885832350312	0.681685774946382
"PGSC0003DMG400025966"	-0.117034184410553	3.03958080790492	0.533129088121638	0.90444728661581
"PGSC0003DMG400025967"	-1.39809160399033	2.26052665920975	8.78953944141296e-05	0.0112032437046389
"PGSC0003DMG400025968"	-0.0627918325200855	3.75840709486725	0.661304604039003	0.941035536013608
"PGSC0003DMG400025972"	-0.720868281526752	6.41770164674631	0.0410034315182937	0.383380879886261
"PGSC0003DMG400025973"	-0.143898099805615	6.71830926174858	0.367199883954364	0.826887861960258
"PGSC0003DMG400025974"	-0.119421471564281	2.59297109064383	0.479029440883766	0.881465688087062
"PGSC0003DMG400025975"	0.146634695687372	4.81571973697425	0.235747494399251	0.734430363295063
"PGSC0003DMG400025976"	0.505433249462237	7.37752670137826	0.0337911203235687	0.354967872790894
"PGSC0003DMG400025977"	-0.10264899091509	4.86576765134888	0.468873694098668	0.876342729083114
"PGSC0003DMG400025978"	0.276396524855048	2.6270597820261	0.263254137677655	0.756642837421068
"PGSC0003DMG400025979"	-0.0315733148372741	2.4986088530979	0.880594329159041	0.99542161651767
"PGSC0003DMG400025980"	-0.16001429389498	6.22417102671181	0.257245014395487	0.751766014986891
"PGSC0003DMG400025981"	0.141408627731627	4.3360086738012	0.26346330798849	0.756642837421068
"PGSC0003DMG400025982"	0.0274878384587664	4.24164578977166	0.855240087727062	0.991529886136526
"PGSC0003DMG400025983"	0.0524660510159683	5.57068338602259	0.70609812451626	0.955372816945386
"PGSC0003DMG400025984"	-0.511454106438797	3.39484819596008	0.0815524535916832	0.509500777261456
"PGSC0003DMG400025985"	0.152966248463716	2.67643407897792	0.694511558971294	0.951696490675938
"PGSC0003DMG400025989"	0.695056749838685	3.21454847718589	0.127021921451948	0.60238689575175
"PGSC0003DMG400025990"	0.277172039501625	-1.14800946624886	0.624378885062492	0.933624336900501
"PGSC0003DMG400025992"	0.358922187052526	0.0177826111091126	0.450911281382052	0.867648375416953
"PGSC0003DMG400025994"	-0.431081815843369	6.1094323689658	0.00369686003884197	0.115051553437439
"PGSC0003DMG400025996"	0.237150232446821	5.18322278645849	0.285712895621961	0.775360720311339
"PGSC0003DMG400025998"	-0.0912727185794857	7.65979416310481	0.481435289048544	0.882530222169775
"PGSC0003DMG400026001"	0.612695453877984	0.802176099431838	0.186553348619208	0.684408495161399
"PGSC0003DMG400026004"	0.0989750540942467	4.82829642874543	0.760523790215051	0.971507149589904
"PGSC0003DMG400026005"	-0.171531955774686	4.73789876711344	0.302307154014021	0.786715211914135
"PGSC0003DMG400026006"	-0.196381827342614	6.50937812717382	0.297205820961879	0.78281669152709
"PGSC0003DMG400026008"	0.0390890989157368	4.16227364280754	0.764509129002253	0.971507149589904
"PGSC0003DMG400026009"	0.010442214608359	1.86001453975902	0.990084626263293	1
"PGSC0003DMG400026010"	0.0605762865302452	4.63815174468637	0.728406345967961	0.963145095989845
"PGSC0003DMG400026014"	-0.18438093767996	5.57101052961003	0.147943557420566	0.636861919665382
"PGSC0003DMG400026015"	0.0721686850136713	5.17495887687097	0.55943487762235	0.913183309900038
"PGSC0003DMG400026016"	0.0123464783217873	6.66993411278592	0.938212189789613	1
"PGSC0003DMG400026019"	0.0845282642177196	4.32364745479244	0.52926472482475	0.903258140682435
"PGSC0003DMG400026020"	-0.258427382442734	1.51370362901348	0.317460360745112	0.795220050767412
"PGSC0003DMG400026022"	1.25646345935331	-1.41573192356221	0.0744366057034867	0.49039305979307
"PGSC0003DMG400026023"	-0.656253684940089	0.318671078743	0.0554570004681709	0.436196480249648
"PGSC0003DMG400026025"	-0.244298149243513	2.15428975407313	0.386212011480224	0.837509667562393
"PGSC0003DMG400026026"	-0.012247782062685	5.49273653582481	0.932246967345682	1
"PGSC0003DMG400026027"	0.0313600879597154	1.19573723590315	0.948799185571323	1
"PGSC0003DMG400026029"	-0.00319124764157531	2.02313319810699	1	1
"PGSC0003DMG400026030"	0.0455117817862811	5.78426132754944	0.756069454428666	0.970801054208532
"PGSC0003DMG400026033"	0.271391684219893	-1.75071508954925	0.660064523927647	0.941035536013608
"PGSC0003DMG400026035"	-0.0990640956585521	3.21440327217781	0.640342934787043	0.93626200670396
"PGSC0003DMG400026036"	0.389819072502056	4.84156399404347	0.0276623763206611	0.324834974277058
"PGSC0003DMG400026038"	0.348511668496666	0.482630068836972	0.246960771587463	0.743474379943724
"PGSC0003DMG400026040"	0.0669391802005961	2.11585821999358	0.715009597367811	0.95816550285521
"PGSC0003DMG400026041"	0.156948757426555	4.54143281205444	0.249062968508593	0.744630820259486
"PGSC0003DMG400026042"	-0.261344868402755	3.40543769237845	0.0626155362684283	0.457551922644557
"PGSC0003DMG400026050"	-0.158096026027123	4.69921669741909	0.184486370529176	0.682520600621143
"PGSC0003DMG400026051"	0.265885672732054	4.0892906710413	0.0620409049656727	0.455930972346539
"PGSC0003DMG400026052"	-0.259629800658523	4.02261140314493	0.208089008480991	0.706076037382202
"PGSC0003DMG400026054"	-0.1133527536385	1.71036896433262	0.729288710801802	0.963686822136007
"PGSC0003DMG400026057"	0.181244576350268	1.47929165803935	0.368415118762906	0.827213722486845
"PGSC0003DMG400026059"	0.53485412712149	1.06444148258169	0.0481510644901341	0.411950513800482
"PGSC0003DMG400026063"	0.522682854876187	0.402487149809323	0.0802553826393465	0.50469114834466
"PGSC0003DMG400026064"	0.497219277135813	4.58598928649186	0.00496828735370422	0.137927341507883
"PGSC0003DMG400026065"	0.593380239712932	0.0603877779706036	0.0345980724420155	0.358605107312811
"PGSC0003DMG400026068"	-0.0770090544347531	5.55919594245254	0.544801828294019	0.908976054101556
"PGSC0003DMG400026069"	-0.313180657725365	5.21570739516644	0.0302507767295764	0.335813824333078
"PGSC0003DMG400026070"	-0.000216751188765974	3.98453884763726	1	1
"PGSC0003DMG400026071"	0.0692370984159803	4.08647669019268	0.646138010705794	0.9380448251391
"PGSC0003DMG400026072"	0.219743857033258	5.95428849129967	0.080074890215787	0.50441521143486
"PGSC0003DMG400026073"	-0.317561438672507	2.50820089251906	0.0733980303830386	0.487254579774714
"PGSC0003DMG400026074"	-0.106442497724348	5.12867648257731	0.381562264609582	0.834968704743542
"PGSC0003DMG400026076"	-0.331496053204499	6.48099474657265	0.0331357269187367	0.350397057150398
"PGSC0003DMG400026077"	-0.605204530977785	4.98767741623354	0.00496247517410734	0.137927341507883
"PGSC0003DMG400026078"	-0.0835773381571211	7.76418427506433	0.604320671849313	0.929533835669791
"PGSC0003DMG400026079"	-0.0919259736386854	-1.63910834270344	1	1
"PGSC0003DMG400026080"	-0.245319710395464	1.72784494912982	0.610516026440588	0.931377477239018
"PGSC0003DMG400026081"	-0.0363941652754135	4.63332269535903	0.84959333934655	0.990338102011264
"PGSC0003DMG400026082"	0.0979095188364313	3.27840772546452	0.561102376878654	0.913327486332726
"PGSC0003DMG400026083"	-0.364630224448418	-1.08911202046207	0.444530718661164	0.865925672946368
"PGSC0003DMG400026085"	-0.28615725635657	3.03662693065405	0.151093385585349	0.64087963709197
"PGSC0003DMG400026089"	-0.282502428711082	5.7108067500919	0.0429669618887667	0.392134215034274
"PGSC0003DMG400026091"	0.453201597979328	3.5743997480215	0.358037167052346	0.823175301079472
"PGSC0003DMG400026093"	-0.115967244449711	4.26995082709478	0.400678781605658	0.84467189610701
"PGSC0003DMG400026094"	0.0237145122795472	4.63995847066433	0.857098594611825	0.991965353588448
"PGSC0003DMG400026095"	-0.201914769940988	3.24737896649083	0.169825204887051	0.662736259325187
"PGSC0003DMG400026096"	0.507182464805211	0.728670794243678	0.147108789451416	0.635961617250918
"PGSC0003DMG400026097"	0.628762469741615	-2.00945996170607	0.427679873193173	0.858560565132899
"PGSC0003DMG400026099"	0.619122715438676	-2.03988539521184	0.293921991847491	0.780830306743051
"PGSC0003DMG400026100"	0.418181526385447	4.25328813581426	0.0749744768969869	0.491949817181905
"PGSC0003DMG400026101"	0.358068421309542	0.150189054071225	0.36886831199081	0.827480682411229
"PGSC0003DMG400026104"	0.228339110751229	1.13550995759983	0.340351316358479	0.809937442696541
"PGSC0003DMG400026105"	-0.411708978048925	3.19159167362194	0.0761290973804657	0.494752992430354
"PGSC0003DMG400026106"	0.386448428836615	2.39517308762435	0.0957463167892213	0.539494071012473
"PGSC0003DMG400026107"	-0.347388122415609	2.67589233786515	0.063687253359602	0.460952324371961
"PGSC0003DMG400026110"	-0.166532276475309	3.22542608297584	0.34207588691329	0.810741421022297
"PGSC0003DMG400026111"	-0.193064559696486	2.49719948182541	0.259046784715487	0.753737537472865
"PGSC0003DMG400026112"	-0.533689417305528	5.90328287007007	0.0020633188712001	0.0842472978594592
"PGSC0003DMG400026113"	-0.198332743291421	1.69175556128388	0.605695081549328	0.929807009829305
"PGSC0003DMG400026114"	-0.475144359492437	3.33386182494056	0.00548236967092854	0.145557659179638
"PGSC0003DMG400026116"	0.249082370415599	-1.18154817921847	0.671805625556763	0.943642100371856
"PGSC0003DMG400026118"	0.0138564731115791	4.60861468228573	0.915083872050949	1
"PGSC0003DMG400026119"	-0.048915513172646	5.06640188143601	0.721931338723477	0.960426016727254
"PGSC0003DMG400026120"	-0.0252609296844216	4.79474883706834	0.854057646975868	0.991432093541289
"PGSC0003DMG400026121"	-0.161447406959627	7.39304868225987	0.234215961939477	0.733318685922196
"PGSC0003DMG400026122"	0.0189269580828987	5.70639767667343	0.876134998280849	0.99506020853218
"PGSC0003DMG400026124"	-0.0932932992095889	6.37423145939881	0.538276814639956	0.906435242849282
"PGSC0003DMG400026125"	0.268926002762527	2.23851749193557	0.64748246191588	0.938133593593032
"PGSC0003DMG400026126"	-0.240134362858161	6.75697830547943	0.108888458467383	0.570511067818361
"PGSC0003DMG400026127"	-0.0817627465422682	4.84435145166542	0.657554606833187	0.940915570717614
"PGSC0003DMG400026128"	-0.231383008785435	4.99888310325619	0.251669889882433	0.747237632429097
"PGSC0003DMG400026129"	-0.0881248899697962	5.03700226990212	0.49643341673161	0.889804431558942
"PGSC0003DMG400026130"	-0.0992882258199028	6.91140678555812	0.594658126158627	0.92521877213454
"PGSC0003DMG400026131"	-0.363359242754248	4.41904860115203	0.210557251589757	0.708946898206935
"PGSC0003DMG400026132"	-0.0391532395574193	5.39089365960073	0.783753412742614	0.976565140324235
"PGSC0003DMG400026135"	0.232377277588325	2.42845342777028	0.196732985067387	0.694431087072574
"PGSC0003DMG400026136"	-0.077720974649776	-0.810980147597175	0.915283450504685	1
"PGSC0003DMG400026137"	0.0860797391471616	3.6399682351281	0.701519576696386	0.953535365726784
"PGSC0003DMG400026139"	-1.36770417730067	1.00690326724689	0.000771258761760467	0.0456154552779429
"PGSC0003DMG400026140"	-0.205406356242224	3.60491488645379	0.158477565855361	0.650178328679792
"PGSC0003DMG400026141"	0.642814137174612	4.92993035080997	0.096753402720778	0.542095913011322
"PGSC0003DMG400026142"	0.0972296084348279	4.87482306058729	0.557841660933011	0.913183309900038
"PGSC0003DMG400026143"	0.682348696623791	0.301898233458732	0.0341051411159644	0.356584964267417
"PGSC0003DMG400026145"	0.343549721989164	3.0520905729983	0.180497055087179	0.677479942750976
"PGSC0003DMG400026147"	-0.0915447738599641	1.02166793339971	0.806036814289156	0.980721151879535
"PGSC0003DMG400026148"	0.404034843657065	5.44210266617932	0.262711778768344	0.756549637824395
"PGSC0003DMG400026151"	-0.0806924547112107	5.99077150861298	0.694140250701356	0.951696490675938
"PGSC0003DMG400026152"	0.0183052577805683	2.90607593496649	0.930371013548852	1
"PGSC0003DMG400026154"	0.14164475578462	1.3467982154499	0.652448987981874	0.939401512081751
"PGSC0003DMG400026155"	0.130861903740459	0.70749027737065	0.751938463385812	0.969518763352585
"PGSC0003DMG400026156"	0.260960617450331	-0.595735730346846	0.584862502984778	0.923201926201086
"PGSC0003DMG400026158"	0.184553984856948	4.05523691490039	0.200487993795951	0.698305896803175
"PGSC0003DMG400026159"	0.342540494299329	0.30662309696964	0.228074530808827	0.729301618365652
"PGSC0003DMG400026161"	0.465075647664018	4.61458254218655	0.0189348207223051	0.273388376721594
"PGSC0003DMG400026162"	0.218538137892041	5.56043443540111	0.248448521008571	0.744082008808986
"PGSC0003DMG400026163"	0.331160107614179	2.44621725352342	0.0848610914534366	0.518025453402343
"PGSC0003DMG400026164"	-0.0203585123353988	-0.544668181342973	1	1
"PGSC0003DMG400026165"	-0.0325914850033835	-0.145888172469316	0.975436687774991	1
"PGSC0003DMG400026166"	0.152968569405204	2.38883519930855	0.819102736702267	0.98339191709223
"PGSC0003DMG400026167"	0.243068837546715	0.613209953231758	0.572276076332527	0.918607955129697
"PGSC0003DMG400026168"	0.171847955494721	3.24047330125555	0.410584728690579	0.849977805185158
"PGSC0003DMG400026169"	1.67760373699691	-0.470101373066501	0.000574410276604582	0.039068968445058
"PGSC0003DMG400026170"	0.00947406199050597	4.82048934236816	0.956838411407889	1
"PGSC0003DMG400026172"	-0.0520445356181218	4.3229152448448	0.705128551672199	0.954575348131137
"PGSC0003DMG400026173"	0.529166240025757	-1.26288525840734	0.285450875111398	0.774963747271295
"PGSC0003DMG400026174"	0.151250023614437	1.77716405422099	0.419338903994905	0.854885101171504
"PGSC0003DMG400026175"	0.146813553050999	3.28415782186291	0.376375506308446	0.832254131023599
"PGSC0003DMG400026178"	0.103176512260285	0.236117604721343	0.742158964212729	0.966641527264904
"PGSC0003DMG400026179"	0.152894108578083	5.50777819428042	0.282105727483702	0.772409442037074
"PGSC0003DMG400026180"	0.429311848257708	7.36700340316068	0.0657324065871664	0.466523509420979
"PGSC0003DMG400026181"	1.22677090819064	5.50969236157143	3.92276331603573e-05	0.00629737519666207
"PGSC0003DMG400026183"	0.583829770545859	-0.706634907671889	0.125010089891597	0.598224547924126
"PGSC0003DMG400026184"	-1.70001943793498	-1.86619717271302	0.0176119665807496	0.263927195798951
"PGSC0003DMG400026185"	0.0798392698576939	-0.727007885327565	0.83838289920891	0.988406897457167
"PGSC0003DMG400026186"	-1.7078463197964	-0.779297320922522	0.00294673239412429	0.102839049714907
"PGSC0003DMG400026187"	0.19817925065961	5.53021405752619	0.21363949800682	0.714074063134635
"PGSC0003DMG400026188"	-0.383550416199018	0.50191693109631	0.264725681093532	0.757423572114527
"PGSC0003DMG400026189"	-0.154210207389848	5.02305668757299	0.623146503253681	0.933364636125555
"PGSC0003DMG400026190"	0.0484496393003577	3.55934869936809	0.76222545687951	0.971507149589904
"PGSC0003DMG400026192"	0.171371554351893	2.21817240197895	0.399951812068461	0.844245076674867
"PGSC0003DMG400026193"	-0.026554271868912	1.51456972392077	0.924604039099804	1
"PGSC0003DMG400026195"	-0.00730588754091021	4.3994470652152	0.95446435348499	1
"PGSC0003DMG400026196"	0.0590684758589651	3.2111171999724	0.703194209043791	0.954055513225503
"PGSC0003DMG400026199"	-0.0323737189173363	7.49215649933234	0.859961645208064	0.992102097354521
"PGSC0003DMG400026203"	-0.480722237462654	-1.47369114911722	0.264101457064786	0.756709872255806
"PGSC0003DMG400026206"	-0.0198925742031488	0.206376555183213	1	1
"PGSC0003DMG400026211"	0.0468498640801352	4.55857466585329	0.791607199836805	0.978868366015593
"PGSC0003DMG400026212"	-0.549150831882072	4.91117551783241	0.0809969862921157	0.507995172944922
"PGSC0003DMG400026213"	-0.0828776089435508	4.47497692447812	0.526369287665336	0.902098044492955
"PGSC0003DMG400026214"	0.0977212457211981	2.95885993952048	0.57948624020333	0.921459417023211
"PGSC0003DMG400026216"	0.200551159732923	3.61390180729225	0.237637279524673	0.736712621637844
"PGSC0003DMG400026218"	-0.199019525884136	-1.99430961151816	0.88918588234649	0.997176814644888
"PGSC0003DMG400026220"	1.26094074242954	-1.1644600789839	0.159182005780707	0.651251333503794
"PGSC0003DMG400026221"	3.83532877138445	2.20014331519906	3.3192334825716e-05	0.0056071182085324
"PGSC0003DMG400026222"	-0.598521091573051	-2.12068807736176	0.546770859974673	0.90984839464463
"PGSC0003DMG400026223"	-0.165043619129703	-0.565312606362053	0.688761989927506	0.950013077061484
"PGSC0003DMG400026224"	-0.646717998762025	8.10287364668971	0.0403756093108039	0.381525870757041
"PGSC0003DMG400026225"	0.175765569544818	4.97859827603428	0.416098993139921	0.85298973482665
"PGSC0003DMG400026226"	-0.157018404584929	5.06059501747946	0.235651470416834	0.734430363295063
"PGSC0003DMG400026227"	0.15019338988079	4.00987008744228	0.282606735197098	0.772708511412183
"PGSC0003DMG400026228"	0.0977232581925552	2.85832309077256	0.623527194902776	0.933391145206917
"PGSC0003DMG400026229"	0.0235187670181448	2.31666301474264	0.930717512917706	1
"PGSC0003DMG400026230"	0.137278723000726	3.71461364842015	0.366427926940311	0.826555959693464
"PGSC0003DMG400026231"	0.197496610879106	-0.366152832304656	0.544412505490721	0.908976054101556
"PGSC0003DMG400026232"	0.213626223736841	1.19933296676316	0.335944712917348	0.808457055299122
"PGSC0003DMG400026233"	0.382520206301858	6.07749363613324	0.0903893724996924	0.52843332314568
"PGSC0003DMG400026235"	-0.305071300942615	3.42687995258229	0.320858745957767	0.797513592955337
"PGSC0003DMG400026236"	-0.035327134123713	4.44496527502418	0.839013350906441	0.988573551093019
"PGSC0003DMG400026237"	-0.0684729337611673	3.57399989890332	0.696399221810893	0.951696490675938
"PGSC0003DMG400026238"	0.347766074095439	3.58973758838046	0.0898007422842333	0.527737604610799
"PGSC0003DMG400026239"	0.0792514500142875	5.02076402637522	0.573388418015966	0.919228200722036
"PGSC0003DMG400026241"	-0.407005763051838	5.70861757094459	0.0110924666983659	0.210805804622032
"PGSC0003DMG400026243"	-0.0274628722935398	4.47686060099797	0.863313495655104	0.992535792370295
"PGSC0003DMG400026245"	-0.126109342300375	8.26583295736593	0.336027200073205	0.808457055299122
"PGSC0003DMG400026246"	-0.308461068340994	6.53380557457949	0.00814262552059825	0.178927555529227
"PGSC0003DMG400026248"	0.174736318811838	5.5922062882307	0.166820521534578	0.66026243149316
"PGSC0003DMG400026249"	0.131862416490932	1.86720058897196	0.518101739327417	0.897811435109381
"PGSC0003DMG400026250"	0.167393634781896	7.10455474959973	0.212790856303391	0.712223837350096
"PGSC0003DMG400026251"	-0.783553293323519	2.23143851750073	0.033563738174317	0.353499746069029
"PGSC0003DMG400026252"	-0.238160420727465	1.91839274499683	0.216933005615614	0.716963170082524
"PGSC0003DMG400026253"	-0.214476509308363	8.36438954255478	0.174680842187259	0.670408813895087
"PGSC0003DMG400026254"	0.208634040148928	-2.01177629945964	0.765149524090096	0.971585575522411
"PGSC0003DMG400026256"	-0.109121720913352	1.69092381956874	0.701148729583829	0.953382263511344
"PGSC0003DMG400026257"	-0.326480493585239	5.5185246334608	0.0786806007191699	0.500864999098987
"PGSC0003DMG400026258"	0.75162138569915	-0.299308120336049	0.025874564217043	0.31315869646959
"PGSC0003DMG400026262"	0.262099838468078	4.57279411746415	0.153272617549477	0.643923150782855
"PGSC0003DMG400026263"	0.144714056415566	4.88450505197927	0.346950499572226	0.814679862244794
"PGSC0003DMG400026264"	-0.0537870323387087	3.10775330866792	0.861462873061815	0.992102097354521
"PGSC0003DMG400026267"	-0.169489469154413	1.53807529479328	0.484028262606192	0.88373267931805
"PGSC0003DMG400026268"	-0.28373492556198	-2.0672669995486	0.661006695120891	0.941035536013608
"PGSC0003DMG400026271"	0.577612145555908	-0.62702567282821	0.483213763803581	0.883510367252868
"PGSC0003DMG400026274"	0.757456156541535	-0.557907060400328	0.158513765097402	0.650178328679792
"PGSC0003DMG400026275"	0.413886373299282	1.28327242700513	0.378572862703892	0.833795842304627
"PGSC0003DMG400026276"	-0.153138254551008	0.507701163009184	0.642523028675367	0.937308737785655
"PGSC0003DMG400026277"	-0.768303118314062	2.01357019331064	0.148494549709962	0.637511837811957
"PGSC0003DMG400026278"	-0.0343147268457168	4.36617846563913	0.875984656524521	0.99506020853218
"PGSC0003DMG400026279"	-0.482976065370347	-0.641782435384924	0.319058054187228	0.795840358110789
"PGSC0003DMG400026280"	-0.81426019281771	1.90988237776513	0.0720600452558621	0.48375686485273
"PGSC0003DMG400026281"	0.0571023557067488	7.28243153861335	0.750560079542305	0.969221874386731
"PGSC0003DMG400026282"	-0.191471632469537	-1.3055423800486	0.808732100851785	0.981226146533699
"PGSC0003DMG400026283"	-0.0193286777591586	3.72623229897281	0.898216001877499	0.999022755165067
"PGSC0003DMG400026284"	0.137349228973788	3.23348793883986	0.432769601357566	0.860073156057894
"PGSC0003DMG400026285"	-0.176809783707181	6.15665831674798	0.254925874926105	0.750519895584932
"PGSC0003DMG400026287"	-0.21618519289336	-0.0377521391307531	0.50506622504982	0.892363426047172
"PGSC0003DMG400026289"	0.0196798717733095	3.67864955611862	0.931530502528235	1
"PGSC0003DMG400026290"	-0.223045990538726	6.9830240797488	0.105296800332162	0.562527229516137
"PGSC0003DMG400026291"	-0.24211795178494	0.992932004777145	0.376650349959059	0.83247006542174
"PGSC0003DMG400026299"	0.108035302446476	5.75201065736985	0.630972901301179	0.93443735782762
"PGSC0003DMG400026300"	-0.184112061149379	0.922782583990795	0.539576928966029	0.907233074015443
"PGSC0003DMG400026301"	0.223235166288855	0.246874986981809	0.554630548119908	0.912068533861878
"PGSC0003DMG400026302"	-0.0906155027333249	3.27578738726883	0.617589781932098	0.9324458656044
"PGSC0003DMG400026303"	-0.309024446358974	2.94999190092623	0.1957477020657	0.694431087072574
"PGSC0003DMG400026304"	-0.166507232717675	3.70996556931149	0.269730492201739	0.761787149149714
"PGSC0003DMG400026305"	-0.389730102323127	4.19676492861499	0.00433939121602009	0.125912514493295
"PGSC0003DMG400026307"	0.171620620981322	4.94120135902434	0.288844531900166	0.777491748749395
"PGSC0003DMG400026308"	-0.160885158867682	1.65358712046585	0.500335624316932	0.890869412246737
"PGSC0003DMG400026309"	0.40006914389837	-0.874472168590728	0.478220577149634	0.881285718980927
"PGSC0003DMG400026310"	-0.0251665262839207	-0.15103945561705	0.973389740076337	1
"PGSC0003DMG400026311"	-0.0745383998640144	6.44564008983505	0.549244686125172	0.910800735724713
"PGSC0003DMG400026312"	-0.200797455274941	1.8471560065809	0.543662697814873	0.908755869702774
"PGSC0003DMG400026313"	-0.0289948335492909	0.673335949635665	0.958695826253996	1
"PGSC0003DMG400026319"	0.0572554444328456	6.6419821049021	0.635412106236645	0.935062723017975
"PGSC0003DMG400026320"	0.14273526253534	2.95795858929698	0.420396921831852	0.855453059921642
"PGSC0003DMG400026322"	0.0380717698396194	3.55124426610971	0.929731310944295	1
"PGSC0003DMG400026323"	-0.0586408913061343	3.07919454078372	0.845779729194689	0.989947430021075
"PGSC0003DMG400026325"	0.010320853723656	3.36675273083309	0.944442262376407	1
"PGSC0003DMG400026327"	-0.0660404989529741	1.55570372919905	0.828315220881018	0.985316533040614
"PGSC0003DMG400026328"	0.222626533092387	4.82672352483482	0.12076374304649	0.591058513295705
"PGSC0003DMG400026329"	0.203797802466457	5.48300696480375	0.201846587978806	0.699384046689164
