pgsc_dmp	logFC	dir
PGSC0003DMP400000688	-1.10591440010541	0
PGSC0003DMP400000687	-1.10591440010541	0
PGSC0003DMP400000692	0.0102005026354079	0
PGSC0003DMP400000695	0.175450067443744	0
PGSC0003DMP400000694	0.175450067443744	0
PGSC0003DMP400000693	0.175450067443744	0
PGSC0003DMP400000696	-0.208290176543983	0
PGSC0003DMP400000697	-1.01077731117567	0
PGSC0003DMP400000698	-0.258941028072228	0
PGSC0003DMP400000699	-0.0981465129702079	0
PGSC0003DMP400000704	0.00397502340511541	0
PGSC0003DMP400000703	0.00397502340511541	0
PGSC0003DMP400000705	0.00397502340511541	0
PGSC0003DMP400000706	0.460672245697216	0
PGSC0003DMP400000707	1.88596311985475	0
PGSC0003DMP400000709	-0.0173717980356616	0
PGSC0003DMP400000710	-0.0173717980356616	0
PGSC0003DMP400000708	-0.0173717980356616	0
PGSC0003DMP400000711	0.0760476331792985	0
PGSC0003DMP400000726	0.11012594960434	0
PGSC0003DMP400000727	-0.121580355434723	0
PGSC0003DMP400000728	-0.0854278109278993	0
PGSC0003DMP400000730	-0.0781522910536509	0
PGSC0003DMP400000729	-0.0781522910536509	0
PGSC0003DMP400000731	-0.815781286548443	0
PGSC0003DMP400000732	-0.520111464237375	0
PGSC0003DMP400000736	-1.28052655311888	-1
PGSC0003DMP400000740	0.0874954905122278	0
PGSC0003DMP400000739	0.0874954905122278	0
PGSC0003DMP400000737	0.0874954905122278	0
PGSC0003DMP400000741	0.0874954905122278	0
PGSC0003DMP400000738	0.0874954905122278	0
PGSC0003DMP400000747	-0.486190973294251	0
PGSC0003DMP400000748	-0.486190973294251	0
PGSC0003DMP400000749	0.453601992388005	0
PGSC0003DMP400000751	0.453601992388005	0
PGSC0003DMP400000750	0.453601992388005	0
PGSC0003DMP400000754	-0.0698815992525303	0
PGSC0003DMP400000755	-0.0320139775653513	0
PGSC0003DMP400000756	-0.466369888294268	0
PGSC0003DMP400000757	0.594540101553001	0
PGSC0003DMP400000759	0.139841853732252	0
PGSC0003DMP400000760	0.0532914924633824	0
PGSC0003DMP400000761	0.552895920300991	0
PGSC0003DMP400000762	-0.0203283503574649	0
PGSC0003DMP400000764	1.16855224007551	0
PGSC0003DMP400000767	-2.23360362582863	0
PGSC0003DMP400000768	0.318215817068551	0
PGSC0003DMP400000770	0.318215817068551	0
PGSC0003DMP400000769	0.318215817068551	0
PGSC0003DMP400000773	0.25291288565424	0
PGSC0003DMP400000772	0.25291288565424	0
PGSC0003DMP400000771	0.25291288565424	0
PGSC0003DMP400000774	0.328597706957394	0
PGSC0003DMP400000775	0.328597706957394	0
PGSC0003DMP400000776	-0.120678023302003	0
PGSC0003DMP400000777	-0.120678023302003	0
PGSC0003DMP400000780	0.588188152818001	0
PGSC0003DMP400000781	0.588188152818001	0
PGSC0003DMP400000779	0.588188152818001	0
PGSC0003DMP400000782	0.588188152818001	0
PGSC0003DMP400000778	0.588188152818001	0
PGSC0003DMP400000783	-0.0544090844366928	0
PGSC0003DMP400000785	0.0915250366226356	0
PGSC0003DMP400000784	0.0915250366226356	0
PGSC0003DMP400000787	-0.119155821035293	0
PGSC0003DMP400000788	-0.119155821035293	0
PGSC0003DMP400000789	0.0548030923934774	0
PGSC0003DMP400000791	0.186155875331961	0
PGSC0003DMP400000792	-0.00403523750836917	0
PGSC0003DMP400000793	-1.1723060042336	0
PGSC0003DMP400000794	-0.169042235866997	0
PGSC0003DMP400000795	-0.169042235866997	0
PGSC0003DMP400000796	-0.492235700139681	0
PGSC0003DMP400000797	-0.212811017302087	0
PGSC0003DMP400000806	0.0507600165695939	0
PGSC0003DMP400000807	-0.0301519569314129	0
PGSC0003DMP400000809	-0.218431633468259	0
PGSC0003DMP400000810	-0.218431633468259	0
PGSC0003DMP400000808	-0.218431633468259	0
PGSC0003DMP400000813	-0.824207534965675	0
PGSC0003DMP400000811	-0.824207534965675	0
PGSC0003DMP400000812	-0.824207534965675	0
PGSC0003DMP400000814	-0.824207534965675	0
PGSC0003DMP400000815	-0.0830758088719846	0
PGSC0003DMP400000816	-0.0830758088719846	0
PGSC0003DMP400000817	-0.0372556919248021	0
PGSC0003DMP400000818	-0.0372556919248021	0
PGSC0003DMP400000820	0.191083579003767	0
PGSC0003DMP400000819	0.191083579003767	0
PGSC0003DMP400000821	0.0838008359907954	0
PGSC0003DMP400000823	-0.0163135249600355	0
PGSC0003DMP400000824	0.115945690431759	0
PGSC0003DMP400000825	0.115945690431759	0
PGSC0003DMP400000826	0.115945690431759	0
PGSC0003DMP400000827	0.115945690431759	0
PGSC0003DMP400000828	0.115945690431759	0
PGSC0003DMP400000829	0.115945690431759	0
PGSC0003DMP400000830	-0.379247512094913	0
PGSC0003DMP400000831	-0.379247512094913	0
PGSC0003DMP400000836	0.0941716709508816	0
PGSC0003DMP400000835	0.0941716709508816	0
PGSC0003DMP400000842	0.187089566019324	0
PGSC0003DMP400000841	0.187089566019324	0
PGSC0003DMP400000854	-3.47785895181895	-1
PGSC0003DMP400000855	-0.884479443831654	0
PGSC0003DMP400000857	-0.247236897586482	0
PGSC0003DMP400000856	-0.247236897586482	0
PGSC0003DMP400000859	-0.038631504822362	0
PGSC0003DMP400000858	-0.038631504822362	0
PGSC0003DMP400000860	-0.253047816074631	0
PGSC0003DMP400000866	0.376326281651772	0
PGSC0003DMP400000868	-1.35423148187698	0
