"logFC"	"logCPM"	"PValue"	"FDR"
"PGSC0003DMG400012919"	-1.24246892867987	1.20239942968981	0.00264507257519814	0.0493606828726146
"PGSC0003DMG400012977"	-5.0180224001889	-0.254582234048355	1.28478708584244e-06	0.000218464519872919
"PGSC0003DMG400012978"	-2.68970049134616	-0.821368593669531	0.00212478283478395	0.0429040133967389
"PGSC0003DMG400012988"	1.21626459422815	1.27792854444913	0.00173597350812837	0.0371423603403029
"PGSC0003DMG400013010"	-2.78412697591386	6.59635269550528	1.00989108258947e-05	0.000912644927293968
"PGSC0003DMG400013034"	-2.70930739052536	-0.643814713037275	0.000488940745332395	0.0155925605230278
"PGSC0003DMG400013035"	0.554322407366922	5.65735861529772	2.51379086445257e-05	0.00184055067089635
"PGSC0003DMG400013130"	-1.00882660585378	3.22278705138205	0.000124208052165224	0.00599344858617483
"PGSC0003DMG400013151"	0.353631115187183	5.07079106498969	0.00227304326919556	0.044812415206429
"PGSC0003DMG400013162"	-1.51354338240997	2.19244167185831	3.92515810935199e-06	0.000471043056881676
"PGSC0003DMG400013184"	-0.736792344080677	3.89734989028575	0.000664710817922224	0.0189416932745511
"PGSC0003DMG400013235"	-1.28488593448727	6.80800441090322	9.9694930749364e-07	0.000182745757457309
"PGSC0003DMG400013270"	0.600256619978517	7.14518397161788	5.07251230202559e-06	0.000553182079992209
"PGSC0003DMG400013280"	0.639509020108164	4.90002816206636	2.42341002196647e-05	0.00178958444079272
"PGSC0003DMG400013288"	0.687099914405335	3.82509417464243	4.2180630979667e-05	0.00267283510298834
"PGSC0003DMG400013294"	0.45215574759812	6.01093497902469	0.00128427834046491	0.0300507363345488
"PGSC0003DMG400013331"	-0.661233313794238	8.36897821967302	1.45383120440286e-06	0.000236328411599519
"PGSC0003DMG400013349"	0.476489719021038	4.66798375106641	0.00014983338973917	0.00678732798452506
"PGSC0003DMG400013379"	0.53985198994994	6.18408334910898	0.000195464647392215	0.00818797289546061
"PGSC0003DMG400013413"	-0.55443095895945	7.69106132791167	0.00107061279257093	0.0263691772988007
"PGSC0003DMG400013420"	1.2853545448379	0.159353276586195	8.53056804029528e-05	0.00456353077141496
"PGSC0003DMG400013424"	0.638542906950813	6.19602040078777	2.74769312457075e-06	0.000362331002539059
"PGSC0003DMG400013431"	-0.508340659226883	4.36780363608017	0.000441418731074709	0.0144233988917281
"PGSC0003DMG400013439"	-1.35304558794076	2.74884029188565	0.000522804846454006	0.0161750944175083
"PGSC0003DMG400013547"	-1.00406774508777	1.22658213460498	0.000410535879169609	0.0136912391393777
"PGSC0003DMG400013548"	-2.88056816229855	-1.50897721369866	0.00234297837691972	0.0457721988887885
"PGSC0003DMG400013572"	0.440812496365784	6.82803455203883	0.000407384188950833	0.0136212829852823
"PGSC0003DMG400013605"	2.24033570983664	-1.32488715967178	0.000362931703731572	0.0125405518912383
"PGSC0003DMG400013680"	-2.00835426171698	5.23028802049528	1.18172635937745e-07	3.43178645892916e-05
"PGSC0003DMG400013695"	0.376187306551907	5.32460682680176	0.00107228865314988	0.0263695266691834
"PGSC0003DMG400013698"	0.429502652169559	5.49095329782941	0.000478051066005048	0.0153677958357792
"PGSC0003DMG400013765"	-1.71290252759775	1.32711661968478	7.513928686798e-05	0.00410539854989168
"PGSC0003DMG400013828"	-1.9266129506722	6.88711124010746	6.80976803075068e-07	0.000137504112908423
"PGSC0003DMG400013830"	-1.41266589919808	0.927612552679566	2.67401013446492e-05	0.00195232954619718
"PGSC0003DMG400013881"	0.909166527287869	4.25607774981658	6.5674153905399e-07	0.000133984085216818
"PGSC0003DMG400013886"	-0.67023147936197	3.78181924538222	0.00233697424554542	0.0457240244893012
"PGSC0003DMG400013910"	-1.42837258536744	1.47619070884016	0.00109433806464986	0.0267084623408312
"PGSC0003DMG400014013"	-2.18385277563452	3.76624851119072	0.00214813060501697	0.0432677190768009
"PGSC0003DMG400014027"	-1.12182153999455	5.40508444081233	0.00198365386772579	0.0411060736574956
"PGSC0003DMG400014029"	-2.26357759289649	2.13813599880161	3.23645915770217e-06	0.000411107191478781
"PGSC0003DMG400014030"	-0.671393852794052	6.72202130863018	7.87645767232964e-06	0.000774049144483011
"PGSC0003DMG400014054"	-1.0174551263846	3.9558138438459	0.000109406201554643	0.00551211049781929
"PGSC0003DMG400014095"	-2.13757896317309	4.80154782599054	0.000145869940510661	0.00667283979192663
"PGSC0003DMG400014114"	-1.4197933844125	1.48337310151801	8.10606825146848e-06	0.000784535718763801
"PGSC0003DMG400014140"	0.420019695594023	6.43489180048134	0.000548330768364567	0.0166535335360171
"PGSC0003DMG400014156"	-2.13614850066912	4.77636070561645	5.85896873205175e-10	8.90770034403585e-07
"PGSC0003DMG400014210"	-1.0780093149886	5.6639179551674	8.04799326577146e-06	0.000784535718763801
"PGSC0003DMG400014212"	3.26756165544078	7.13583059143657	6.97522020094709e-08	2.43372110416085e-05
"PGSC0003DMG400014214"	-0.718327368781414	6.2950199541596	3.21324975861058e-05	0.00219708077410182
"PGSC0003DMG400014225"	-0.841196820110043	6.7144332846777	7.35399005233922e-08	2.50093719595736e-05
"PGSC0003DMG400014234"	3.51737872457254	1.65244131704646	1.52971844814732e-07	4.07599000111502e-05
"PGSC0003DMG400014310"	3.0967209929049	0.613177719725418	3.41109274918117e-06	0.000421833029642759
"PGSC0003DMG400014346"	0.908930140931341	1.43015654301901	0.000412556307017298	0.0137055659526595
"PGSC0003DMG400014381"	0.757708951591874	6.39927316389941	1.46515385711502e-07	4.02854963733989e-05
"PGSC0003DMG400014394"	0.796864864436881	5.97048010569833	7.48791823201717e-11	1.43991982243421e-07
"PGSC0003DMG400014422"	-0.443648858330974	4.50630399504279	0.002397478930828	0.0464507049821443
"PGSC0003DMG400014432"	-0.610907006652398	3.95372034985958	7.52905251353655e-05	0.00410539854989168
"PGSC0003DMG400014441"	-1.01810849227903	2.25689672381969	1.79757548874058e-05	0.00145199258781179
"PGSC0003DMG400014486"	0.463714830724507	4.4377923473025	0.00264392031828492	0.0493606828726146
"PGSC0003DMG400014489"	1.25586013509221	2.09117464367344	0.00224843329442004	0.0445651893616413
"PGSC0003DMG400014564"	1.06321294872534	0.0334569451964821	0.000925034928560979	0.023969917104353
"PGSC0003DMG400014662"	-1.85436758476453	4.24050014075155	1.33895205198426e-07	3.72113491780486e-05
"PGSC0003DMG400014695"	0.728713594447911	4.72136930135445	4.0672593074546e-06	0.000474883757453925
"PGSC0003DMG400014700"	0.432143922809048	6.15793339015749	0.00173481139638871	0.0371423603403029
"PGSC0003DMG400014702"	-3.38977895458907	1.34363630768584	4.13458870128217e-05	0.0026516769124898
"PGSC0003DMG400014713"	0.450456723027838	4.46774858219474	0.00182196393866958	0.0385040719205675
"PGSC0003DMG400014731"	-1.42837263982901	1.47619070884016	0.00109402938183729	0.0267084623408312
"PGSC0003DMG400014767"	-1.61678619451223	3.17520102204745	0.00222221941906565	0.0442151525059051
"PGSC0003DMG400014855"	0.496997023115794	6.99482670943336	8.96730568094274e-05	0.00472997923733972
"PGSC0003DMG400014879"	-4.03046258866098	-1.7146865933545	0.00106389338474478	0.0262630261911306
"PGSC0003DMG400015010"	-0.717714516785317	7.87293851300189	2.06337794943934e-08	1.08836870369815e-05
"PGSC0003DMG400015020"	-1.93627657911918	-0.680472370473434	3.53355733526325e-05	0.0023538227548251
"PGSC0003DMG400015070"	0.52018630409025	3.08846611797991	0.00212755859413718	0.0429265257018498
"PGSC0003DMG400015138"	-0.797164638669001	3.50101040234738	0.00132974974798651	0.0308516265587606
"PGSC0003DMG400015155"	0.441727438402602	7.96969964455039	0.00150980912917289	0.0338150145169865
"PGSC0003DMG400015162"	-0.522451313137536	5.44682726110842	0.000631425913033884	0.0182752901996347
"PGSC0003DMG400015228"	-0.792070344022897	4.01227096203913	0.000882554769922634	0.0232049955070401
"PGSC0003DMG400015245"	0.599568291427327	7.88527048302188	7.20979888132637e-05	0.00398171927108464
"PGSC0003DMG400015251"	0.613511648026612	6.18616547190286	1.25577147664733e-05	0.00109281715775848
"PGSC0003DMG400015271"	0.6099293772706	7.47607323577111	0.000145505635548659	0.00666797634111814
"PGSC0003DMG400015406"	0.615266579927477	8.09135005577633	1.91414486041583e-07	4.80320272449587e-05
"PGSC0003DMG400015467"	0.489292167881184	3.39513583834148	0.0020501936849693	0.041933710910108
"PGSC0003DMG400015565"	-0.436588379952346	6.83658283345147	0.000768843150174565	0.0210058351579406
"PGSC0003DMG400015599"	0.555661546935974	6.00018651178532	0.000793592571357368	0.0213881059429641
"PGSC0003DMG400015603"	0.557509153350582	5.35083447273186	1.62048845875685e-05	0.00135106918403321
"PGSC0003DMG400015670"	-0.491828949547498	3.26809989744062	0.00205077035480834	0.041933710910108
"PGSC0003DMG400015730"	0.755540049333505	1.67351753510482	0.000775371288073571	0.0211395003286387
"PGSC0003DMG400015731"	0.408343150071992	8.35253918304057	0.000525710432833136	0.0161948889714008
"PGSC0003DMG400015755"	-0.49090405474277	7.4750707233922	0.00224004310206805	0.0444670921782264
"PGSC0003DMG400015795"	0.585682340879315	5.68010317915805	6.76878088940542e-06	0.000683382464326455
"PGSC0003DMG400015880"	0.430835422590016	5.61600325449719	0.00205850536056505	0.042058600434122
"PGSC0003DMG400015897"	-2.02269354737958	0.493274402944054	5.56753360382764e-05	0.00332329038162885
"PGSC0003DMG400015968"	0.457909313390824	6.0197974081108	0.000888252095325081	0.0233282796243061
"PGSC0003DMG400015992"	0.545706042237125	6.05083007977627	4.21928624165922e-05	0.00267283510298834
"PGSC0003DMG400016004"	-1.33690113800621	6.33320210241051	1.20897069380988e-06	0.000212565010559252
"PGSC0003DMG400016006"	-2.03197376985077	3.48942695521738	2.03529730560156e-06	0.000292246078669877
"PGSC0003DMG400016010"	-0.696646545341577	4.78443896658931	0.000594839428951686	0.0176309861017033
"PGSC0003DMG400016145"	-1.54457646289905	-0.651411135965122	0.000378208866676386	0.0129298873792922
"PGSC0003DMG400016148"	-0.421436566174675	7.48476213239783	0.00220485669060198	0.0439808885037413
"PGSC0003DMG400016186"	0.669180249675908	2.74083179703128	0.000287142734559203	0.010663061950312
"PGSC0003DMG400016234"	0.685607535561409	2.34899506281748	0.000334633495468389	0.0117993687910996
"PGSC0003DMG400016235"	-0.719696235995944	3.74308596209534	0.000532711218928504	0.0163138007202059
"PGSC0003DMG400016238"	0.698679070945311	2.21572230539689	0.00200394931517505	0.0413360526735947
"PGSC0003DMG400016317"	-0.589036595843948	4.24407660311781	0.000351685578665919	0.0122609630784101
"PGSC0003DMG400016367"	0.418948991251912	6.93081510601102	0.000936166464418246	0.0241719864529011
"PGSC0003DMG400016442"	-0.872847343896882	3.73638717888026	0.000352468295568316	0.0122609630784101
"PGSC0003DMG400016455"	-1.15171282203604	3.65766801518702	1.92967545386933e-09	1.91824583771948e-06
"PGSC0003DMG400016460"	-1.06837856992115	4.64035163620842	4.18637339977741e-06	0.000483040209333245
"PGSC0003DMG400016499"	-0.835367871399362	2.66378033295631	0.000741418973509249	0.0205168252562313
"PGSC0003DMG400016534"	0.591957313022775	4.9052710920068	4.92595500746282e-05	0.00298164480381461
"PGSC0003DMG400016536"	-0.98987004941356	4.07196023023753	0.0011324725155938	0.0274576778968456
"PGSC0003DMG400016618"	-1.28364283388718	1.35384438005992	0.000406134564324835	0.013597090608212
"PGSC0003DMG400016619"	-1.5915330401966	0.989437655472495	0.000135723116880775	0.00638961690145811
"PGSC0003DMG400016621"	-1.78992915122421	1.78209953181725	1.84346349022158e-06	0.00027461416441062
"PGSC0003DMG400016638"	-0.967854704278646	1.7098588291909	0.00252620896836516	0.0480444422342648
"PGSC0003DMG400016645"	0.88646372614279	0.567556626606752	0.00231261554319595	0.0453160434643234
"PGSC0003DMG400016730"	-0.959997786624072	2.13245451004082	2.8170347874626e-05	0.00201130058333587
"PGSC0003DMG400016775"	-1.25980923329826	1.64492280849203	0.00135312473758155	0.0312438710315591
"PGSC0003DMG400016798"	0.599657887009672	4.57745164675155	0.000168735957781883	0.0073668066973489
"PGSC0003DMG400016880"	-0.736010541078107	2.76029358972633	0.00237101819399784	0.0461803588862609
"PGSC0003DMG400016892"	-2.29439235175873	0.316129223345148	0.00195866474712067	0.0406615655052859
"PGSC0003DMG400016893"	0.762919560104018	2.06863519784661	9.54647943241685e-05	0.00496455346901903
"PGSC0003DMG400016931"	1.596205909589	3.90552252849229	0.000308052105689117	0.0112448450136749
"PGSC0003DMG400016941"	-0.674664893840187	5.7621796340763	0.00195051608805562	0.0405249508134129
"PGSC0003DMG400016954"	0.771010605387835	3.4681765012354	1.89198387491229e-05	0.00149071107645944
"PGSC0003DMG400016967"	-0.87561735243342	3.71934278265871	0.000274150692970906	0.0103440858547825
"PGSC0003DMG400016973"	-1.50302888902879	3.27200028263068	0.000357798417515751	0.0124129636229692
"PGSC0003DMG400016996"	-5.87995574575856	1.47530632262227	9.43794797827203e-08	2.83643259821417e-05
"PGSC0003DMG400017050"	0.493858659885409	5.87791537275254	2.12173026377553e-05	0.00162263021384725
"PGSC0003DMG400017098"	2.07047895557568	-0.179565446034013	0.000820957400500612	0.021942569775945
"PGSC0003DMG400017133"	-1.60194941354543	1.17952136932808	8.5624299350623e-08	2.68958430778375e-05
"PGSC0003DMG400017151"	0.624168646104402	5.35213874681828	1.05482853530623e-06	0.000190651037227446
"PGSC0003DMG400017157"	-3.66194190017542	1.44447354835783	0.000890876041399808	0.023352517409756
"PGSC0003DMG400017203"	-4.14709757661974	2.67201139381104	3.96902339299244e-06	0.000471043056881676
"PGSC0003DMG400017207"	0.702893815158292	2.08737601482657	0.00235810140023205	0.0460328465184271
"PGSC0003DMG400017231"	-2.47680366703768	1.40750225503044	3.26983698879827e-06	0.000411107191478781
"PGSC0003DMG400017287"	-0.52678542189466	4.87765602835837	0.000229473292966617	0.00918106304955912
"PGSC0003DMG400017300"	-0.590581481960165	6.46789332915792	2.8150218365748e-05	0.00201130058333587
"PGSC0003DMG400017312"	-1.15129895956448	3.30492038726501	4.74794492858544e-05	0.00290794750294359
"PGSC0003DMG400017341"	-0.602422701594714	4.95340029840587	0.000181125482546137	0.00776427451703167
"PGSC0003DMG400017347"	-0.808018900812441	3.24407609530648	0.00023254443520596	0.0092207211273198
"PGSC0003DMG400017351"	-0.975081022733899	2.55565946730681	0.000220075520975416	0.00888761236739156
"PGSC0003DMG400017379"	0.469568289859643	4.15557434888917	0.00117246201439724	0.0282681466642828
"PGSC0003DMG400017518"	-0.779769604646246	6.90794523228639	0.000373188069350126	0.0127923326796066
"PGSC0003DMG400017542"	-0.769990044642878	4.95543205106141	0.00130233484633138	0.0302971615106038
"PGSC0003DMG400017558"	-1.27143892703685	0.0840394301369889	0.000319822017048178	0.0114489194634726
"PGSC0003DMG400017573"	0.58804292531733	6.26804778371745	5.52977449419689e-06	0.000585748162200872
"PGSC0003DMG400017584"	0.80966177378114	9.03067778549174	7.08121705715818e-10	1.00946181981305e-06
"PGSC0003DMG400017593"	0.517639137476661	5.43658516488422	6.01005192603713e-05	0.0035223537886702
"PGSC0003DMG400017605"	1.11742989925611	0.345894464609602	0.00118116717797192	0.0284138797189188
"PGSC0003DMG400017608"	0.443309933449725	6.5973919773723	0.000232605052039484	0.0092207211273198
"PGSC0003DMG400017627"	0.666118986279729	4.73288256021584	0.000117611032197201	0.0057680735069618
"PGSC0003DMG400017636"	0.592277033702666	3.6560301529826	0.000562201650782041	0.0169157902981521
"PGSC0003DMG400017642"	-0.538828331186537	5.45493196344243	0.000664126487304778	0.0189416932745511
"PGSC0003DMG400017649"	0.911167075743108	1.35620553976643	0.000551552465305828	0.0167121043590791
"PGSC0003DMG400017691"	0.526747434859825	4.09112781828085	0.00161396511327473	0.0353213736813707
"PGSC0003DMG400017730"	1.90796327327953	5.19010513062967	4.53545576869616e-05	0.00281111246517316
"PGSC0003DMG400017751"	-0.693618055651631	3.51789611340319	0.000996916232943455	0.025113349860289
"PGSC0003DMG400017768"	-1.49043720438978	2.70655917466764	0.000273400924772116	0.0103440858547825
"PGSC0003DMG400017769"	-2.22659540589135	0.0737801810696967	0.000926485614301968	0.023969917104353
"PGSC0003DMG400017812"	0.641673682870628	3.0303082036972	0.00020573902564136	0.00846740582281304
"PGSC0003DMG400017931"	-0.935937376516359	2.28823833901819	0.00135390913701718	0.0312438710315591
"PGSC0003DMG400017933"	0.501042904415737	7.56795234101788	0.000604637707392193	0.0178122656207282
"PGSC0003DMG400017948"	0.403041300319704	5.33862622767963	0.00120455025140104	0.0286831216418239
"PGSC0003DMG400017955"	-1.41107011063837	3.36744714127063	0.000960441181188195	0.0245777849197922
"PGSC0003DMG400018094"	0.438318722952799	6.41976521623843	0.00071675082816023	0.0200923447989472
"PGSC0003DMG400018096"	0.565167141479883	3.98138958281809	0.00100063786911443	0.0251529336533519
"PGSC0003DMG400018102"	-2.24594900303413	1.27146109563715	0.000889048805615626	0.0233282796243061
"PGSC0003DMG400018123"	-0.53428383065725	6.1171055529887	0.000523190394375801	0.0161750944175083
"PGSC0003DMG400018129"	-1.97333591908166	3.6048962008441	0.00159381546194915	0.0349692312644633
"PGSC0003DMG400018157"	-0.470812591498481	4.06392097485025	0.000725046071108034	0.0202234854714642
"PGSC0003DMG400018163"	-2.46776612353937	0.692503589930186	2.83859148704659e-05	0.00202110841802221
"PGSC0003DMG400018171"	-0.82269519812087	4.73903529506887	0.000271947780885438	0.0103212369232967
"PGSC0003DMG400018180"	0.516606049366565	6.33488473467681	4.91701191834491e-05	0.00298164480381461
"PGSC0003DMG400018262"	-0.658613668495626	4.67215123921142	0.000557687408128556	0.0168584663748429
"PGSC0003DMG400018309"	1.7596240842077	-0.500301423001551	5.9184822319588e-05	0.00348448956189538
"PGSC0003DMG400018315"	-2.77511624603125	1.18886997971136	0.000609895952073892	0.0178368174518614
"PGSC0003DMG400018373"	-0.45491930273073	8.10701851095523	0.000520596223189482	0.0161750944175083
"PGSC0003DMG400018425"	0.722964146484527	2.31539891863684	0.000606952175763306	0.0178122656207282
"PGSC0003DMG400018431"	1.58843725836674	4.46652348028955	2.58954590196956e-09	2.15901301233243e-06
"PGSC0003DMG400018435"	-1.93435731613077	4.25037339031977	3.40281640180424e-06	0.000421833029642759
"PGSC0003DMG400018458"	-0.958628810544894	1.84602625000732	0.00162405338992387	0.035419542309624
"PGSC0003DMG400018516"	-0.723936927893791	5.25909467613207	0.00120493571466562	0.0286831216418239
"PGSC0003DMG400018533"	0.439875134044619	4.93676620802304	0.00132606656277291	0.0307938152573482
"PGSC0003DMG400018569"	1.22647156817848	0.0841520959355334	0.000144213481607511	0.00662050025866384
"PGSC0003DMG400018610"	-0.915733369452942	8.08539695679135	7.79961213111467e-11	1.43991982243421e-07
"PGSC0003DMG400018653"	0.407961139090192	5.20305358921215	0.000219823839020434	0.00888761236739156
"PGSC0003DMG400018761"	-0.507036803613843	6.97035319100677	0.000149948320017171	0.00678732798452506
"PGSC0003DMG400018766"	1.90315868734636	2.04792322007598	5.88241188377434e-06	0.00061475530794898
"PGSC0003DMG400018853"	-1.56846043790956	2.8621507864267	2.17594359670303e-05	0.00164925038710811
"PGSC0003DMG400018865"	-1.72783225169109	2.06407771590549	0.00179731048832785	0.038107700476884
"PGSC0003DMG400018887"	-1.16135118977786	-0.0518478849909613	0.00156325940655741	0.0345924679981874
"PGSC0003DMG400018922"	-1.69670774778874	2.69751191188731	0.000573360225529807	0.0171516995243558
"PGSC0003DMG400018925"	-1.49120591086501	5.35400181486365	0.000121919804853165	0.005915821877236
"PGSC0003DMG400018930"	-1.05669857501091	4.85252677561661	0.000971239635745857	0.0247316843600861
"PGSC0003DMG400018964"	0.546988407692298	6.2817666420126	0.000325542257370094	0.0115589878489119
"PGSC0003DMG400019033"	-0.58892856203797	9.44730636272008	0.000312965323502398	0.0113424120086899
"PGSC0003DMG400019077"	-0.717176448378537	8.64324443602101	0.00134832886098659	0.0311707582657062
"PGSC0003DMG400019092"	-2.32117380619884	1.0781310712871	0.00212421325342097	0.0429040133967389
"PGSC0003DMG400019129"	-1.29665993384757	2.22355115408588	0.00203145259289575	0.0416045354326335
"PGSC0003DMG400019215"	0.401608981812065	5.77842976271719	0.000981337209294736	0.0248907178718663
"PGSC0003DMG400019241"	-1.59824342685842	4.32484814882472	2.16248802760664e-09	2.07006168746375e-06
"PGSC0003DMG400019256"	-1.35805914949473	3.61986394813499	0.000155113999201599	0.006932700097044
"PGSC0003DMG400019260"	0.558499237124854	4.67580928226654	0.000574989644738765	0.0171805576392117
"PGSC0003DMG400019265"	-0.637473961480615	2.88262097525412	0.000757465021333685	0.0207867743514153
"PGSC0003DMG400019271"	0.842574359674457	6.28608276678917	1.15117733499771e-07	3.38106015913078e-05
"PGSC0003DMG400019272"	0.722733497477299	5.84527249714256	1.01328487860096e-08	6.38764901763911e-06
"PGSC0003DMG400019316"	0.523597597396226	4.78649484219863	0.000635916907598705	0.0183436477609332
"PGSC0003DMG400019360"	0.575868838324101	5.74547579281672	4.34458089087592e-05	0.00273702365779291
"PGSC0003DMG400019441"	-0.646892289504003	3.25636145613086	0.000296776906516315	0.0109422195803433
"PGSC0003DMG400019466"	-0.834036318041163	1.29144071881684	0.00238084374897971	0.0462639405181662
"PGSC0003DMG400019516"	-1.6071495489638	1.69672969998207	0.0014103052771363	0.0321718889610456
"PGSC0003DMG400019531"	0.538532139742183	3.4618733079806	0.000450115213908298	0.0146704638318712
"PGSC0003DMG400019563"	0.628723364289431	5.9100934131161	4.24099475945841e-06	0.000487167780235387
"PGSC0003DMG400019566"	-1.31292637902008	1.82698643347357	0.00229793007108934	0.0451196885698902
"PGSC0003DMG400019570"	-0.781650440581349	4.81385704657433	5.33571002596284e-06	0.000574611505545981
"PGSC0003DMG400019611"	-1.47998467674157	5.89673578257315	1.60129774619805e-05	0.00134373836195567
"PGSC0003DMG400019620"	0.415198064213163	5.73863992319699	0.00126292907677198	0.0297553919035996
"PGSC0003DMG400019637"	0.550826115493077	5.5588005844047	1.75887875887178e-06	0.000267411649422353
"PGSC0003DMG400019647"	0.647606388309603	8.93207305682708	9.64419117778509e-06	0.00088391406092565
"PGSC0003DMG400019651"	-0.472113512098766	5.61808227499164	0.00190039990725873	0.0396591760305881
"PGSC0003DMG400019671"	-2.55403841230202	2.40413880248704	1.4904779350409e-07	4.05504133779655e-05
"PGSC0003DMG400019718"	-1.10646677211264	5.10051403234126	0.00049756295531984	0.0157791560039222
"PGSC0003DMG400019881"	-0.94510383978156	3.69111038144902	0.0022578765590399	0.0446496385194685
"PGSC0003DMG400019910"	-0.7732899907565	7.55018275906395	5.82823766080146e-07	0.000121481153694415
"PGSC0003DMG400019932"	-3.49674995742368	-1.65305104178751	8.51797138946058e-05	0.00456353077141496
"PGSC0003DMG400020017"	-3.11009570583904	2.27594261634733	2.76559323428855e-05	0.00199663471322408
"PGSC0003DMG400020035"	-1.80082734822565	1.55292662588307	0.00158725997456343	0.0349440556239918
"PGSC0003DMG400020064"	-0.685634370681756	7.77646043585453	8.75134895098214e-07	0.000167546196286729
"PGSC0003DMG400020079"	-2.46136249454947	-0.988787176664682	0.00107487227162246	0.0264079360573709
"PGSC0003DMG400020107"	0.620521305721092	8.06292258044688	0.00028320852592554	0.0105624928731191
"PGSC0003DMG400020108"	0.520314403530907	5.87789280812443	0.000137255963690893	0.00643832602097065
"PGSC0003DMG400020113"	0.545972365769269	7.06184372347714	2.50274284498234e-05	0.00183766737418789
"PGSC0003DMG400020134"	0.565431478489952	4.42800102875684	0.000328410599357171	0.0116434847064272
"PGSC0003DMG400020140"	-0.651614076335382	3.60909470299905	0.000743683530587417	0.0205547956260987
"PGSC0003DMG400020148"	0.431488835581999	5.82600608319248	0.00132080572689663	0.0306992309508725
"PGSC0003DMG400020150"	0.590566883729725	6.46446340822438	3.25184445082321e-06	0.000411107191478781
"PGSC0003DMG400020156"	-1.20955594416941	3.15058948848935	0.000937719110595906	0.0241879123078461
"PGSC0003DMG400020159"	0.434194629814308	5.14608955163303	0.00110682084548767	0.0269114690239647
"PGSC0003DMG400020197"	0.397951518884042	4.55014770318185	0.00186146127723602	0.039114900952392
"PGSC0003DMG400020245"	0.822792601623242	1.56229172438807	0.000719586164210723	0.0201281645023705
"PGSC0003DMG400020266"	-1.42583853546843	3.52409446748871	0.000248390196908536	0.00969772360921149
"PGSC0003DMG400020305"	0.439297262056159	6.55534451856246	0.000315191560346738	0.0113460182015624
"PGSC0003DMG400020315"	-1.54725250254123	4.52609635067069	1.84892114120261e-05	0.00146586551581358
"PGSC0003DMG400020317"	-0.463235638850336	6.02447845274377	0.00223403886129248	0.0443819895533939
"PGSC0003DMG400020323"	0.59009559222506	6.00811435312402	3.4993536468356e-05	0.002337061869667
"PGSC0003DMG400020326"	-0.88718213738648	3.0878874374916	0.000231524329182505	0.00922030479514798
"PGSC0003DMG400020327"	-2.58450943350203	-1.38858410033089	0.000395346768422148	0.0133222067492032
"PGSC0003DMG400020345"	-1.39072628641967	-0.621208625760644	0.00237573993180513	0.046237480630599
"PGSC0003DMG400020355"	-1.17713269674762	0.357345859728393	0.00247627744219501	0.0474439338554279
"PGSC0003DMG400020361"	0.562659660422506	5.41090443364719	4.48461255249985e-06	0.000503008452595849
"PGSC0003DMG400020362"	0.428106139197542	5.24728590988248	0.00023462259124261	0.0092722561058968
"PGSC0003DMG400020426"	-1.471272238971	3.65865004407438	4.5542679732887e-09	3.36313171536056e-06
"PGSC0003DMG400020433"	-0.399840932257361	8.21720498993883	0.00159212286133287	0.0349692312644633
"PGSC0003DMG400020434"	0.687089903162098	4.87483394334193	4.88556529033e-08	1.85694588961572e-05
"PGSC0003DMG400020498"	-1.30111245180306	3.51154344405332	0.000306089728066363	0.0112056587983048
"PGSC0003DMG400020507"	0.977780563128673	1.81795148716704	0.000254629333809929	0.00983257264764623
"PGSC0003DMG400020510"	-0.584822280501845	3.62648010516153	0.000843794304299406	0.0223679052194076
"PGSC0003DMG400020528"	0.94693316393363	2.26012471092623	0.000113153743125344	0.00560145853972242
"PGSC0003DMG400020548"	0.540338366565078	7.41902407464277	0.000165668876584883	0.00725741997324216
"PGSC0003DMG400020553"	0.508695636413157	5.25474336362969	0.00030533542280508	0.0111938997699576
"PGSC0003DMG400020566"	0.526659501598452	7.42437120297455	2.72264519443198e-05	0.00197113410911173
"PGSC0003DMG400020569"	-0.446327327672045	9.43707178006963	0.00103515836470825	0.025676298554942
"PGSC0003DMG400020582"	-0.447997966168254	6.51883454632091	0.00128592874665368	0.0300507363345488
"PGSC0003DMG400020637"	0.607540729452408	5.38786372353539	5.68364445394371e-05	0.003384780519738
"PGSC0003DMG400020645"	0.645405302386801	6.54402955466321	1.75186193293933e-05	0.00143741661964285
"PGSC0003DMG400020647"	0.517981684752089	3.14723395469892	0.00197308719510769	0.0409280992333494
"PGSC0003DMG400020653"	1.14759698035463	3.84510733219363	2.85831904745245e-08	1.29607217720098e-05
"PGSC0003DMG400020657"	0.657818809742825	7.57895308363826	8.97854577085763e-06	0.000843852705431223
"PGSC0003DMG400020718"	2.37487043182625	5.22076561320106	2.1965293060093e-06	0.000308540741538675
"PGSC0003DMG400020785"	0.491573942382117	6.20745939478623	0.000506240079913581	0.0159370050005438
"PGSC0003DMG400020809"	-2.01326815797141	4.52780183290902	0.00120612913381695	0.0286831216418239
"PGSC0003DMG400020813"	0.613908957928032	5.33714239311861	0.000226268081731761	0.00909506196024741
"PGSC0003DMG400020846"	-1.35657677081232	0.422591763364351	0.00182460025893791	0.0385282829187167
"PGSC0003DMG400020898"	-1.08308048973103	4.0314270894377	0.00127720692083725	0.0299824614677198
"PGSC0003DMG400020899"	-0.914665497744945	4.44202532077328	0.0025690847769781	0.0483616643450663
"PGSC0003DMG400021008"	-0.819684216631181	2.78142047310042	0.00154188142468677	0.0342660939831936
